model,return
Aggressive,0.199218685
Aggressive,0.228711413
Aggressive,0.174440208
Aggressive,0.224263201
Aggressive,-0.079926724
Aggressive,-0.119952052
Aggressive,-0.082863171
Aggressive,-0.260874953
Aggressive,-0.457664104
Aggressive,-0.086370356
Aggressive,0.395209046
Aggressive,0.754814962
Aggressive,1.191534499
Aggressive,0.765851548
Aggressive,0.522401549
Aggressive,0.657379911
Aggressive,0.783422699
Aggressive,0.891047317
Aggressive,1.169723509
Aggressive,1.256356008
Aggressive,0.860004302
Aggressive,0.507085938
Aggressive,0.33623145
Aggressive,0.623449621
Aggressive,0.991841926
Aggressive,1.083209588
Aggressive,1.338232363
Aggressive,1.197469178
Aggressive,0.948560626
Aggressive,0.783596649
Aggressive,1.061331819
Aggressive,0.989078457
Aggressive,0.972325379
Aggressive,0.879978658
Aggressive,0.808429685
Aggressive,0.692601741
Aggressive,0.414924874
Aggressive,0.58369109
Aggressive,0.585827326
Aggressive,0.800713896
Aggressive,0.543418718
Aggressive,0.53834535
Aggressive,0.53759754
Aggressive,0.554965039
Aggressive,0.542031023
Aggressive,0.603568515
Aggressive,0.705765207
Aggressive,0.707191625
Aggressive,0.696268322
Aggressive,0.614019465
Aggressive,0.776368169
Aggressive,0.815367453
Aggressive,0.813236852
Aggressive,0.849777263
Aggressive,0.786112757
Aggressive,0.740396748
Aggressive,0.523674011
Aggressive,0.455811163
Aggressive,0.616519916
Aggressive,0.605396267
Aggressive,0.284059171
Aggressive,0.337957743
Aggressive,0.132442962
Aggressive,0.170662959
Aggressive,0.038514456
Aggressive,0.002839461
Aggressive,-0.010558621
Aggressive,-0.106076761
Aggressive,-0.059210784
Aggressive,-0.362895388
Aggressive,-0.151500088
Aggressive,-0.190023347
Aggressive,-0.077676257
Aggressive,-0.148202645
Aggressive,0.018234788
Aggressive,-0.02343631
Aggressive,0.107510133
Aggressive,0.017128536
Aggressive,-0.255227796
Aggressive,-0.110387199
Aggressive,0.005471966
Aggressive,0.035697357
Aggressive,0.115061461
Aggressive,0.073520994
Aggressive,-0.037669866
Aggressive,-0.04887419
Aggressive,-0.225023228
Aggressive,-0.070441235
Aggressive,-0.058515498
Aggressive,-0.165373129
Aggressive,-0.307124112
Aggressive,-0.568074356
Aggressive,-0.616271623
Aggressive,-0.598928821
Aggressive,-0.481241343
Aggressive,-0.384067561
Aggressive,-0.283345739
Aggressive,-0.341345709
Aggressive,-0.337238383
Aggressive,-0.244998659
Aggressive,-0.041475115
Aggressive,0.22971137
Aggressive,0.237755154
Aggressive,0.222781266
Aggressive,0.323997219
Aggressive,0.312123957
Aggressive,0.432136723
Aggressive,0.431029759
Aggressive,0.677996953
Aggressive,0.673879476
Aggressive,0.510857211
Aggressive,0.393046286
Aggressive,0.427194391
Aggressive,0.464489314
Aggressive,0.413157839
Aggressive,0.313027129
Aggressive,0.32405524
Aggressive,0.363946535
Aggressive,0.343402757
Aggressive,0.346755943
Aggressive,0.581148233
Aggressive,0.902969316
Aggressive,0.760227343
Aggressive,0.698554691
Aggressive,0.422570184
Aggressive,0.281707012
Aggressive,0.297185343
Aggressive,0.174195042
Aggressive,0.210065671
Aggressive,0.140436113
Aggressive,-0.156206407
Aggressive,-0.317980576
Aggressive,-0.175995455
Aggressive,0.003362307
Aggressive,-0.01612459
Aggressive,0.067618097
Aggressive,0.058803569
Aggressive,0.031200501
Aggressive,-0.289854648
Aggressive,-0.158098102
Aggressive,-0.220318428
Aggressive,-0.306451511
Aggressive,-0.289652407
Aggressive,-0.457648117
Aggressive,-0.270807761
Aggressive,-0.224386862
Aggressive,-0.277382103
Aggressive,-0.077670888
Aggressive,-0.011461242
Aggressive,0.072758578
Aggressive,0.217905863
Aggressive,0.310891916
Aggressive,0.235773015
Aggressive,0.228242003
Aggressive,0.266398034
Aggressive,0.394199008
Aggressive,0.309520431
Aggressive,0.185557772
Aggressive,0.275941
Aggressive,0.463207446
Aggressive,0.572567568
Aggressive,0.770280625
Aggressive,0.57001523
Aggressive,0.560266751
Aggressive,0.510187531
Aggressive,0.411654356
Aggressive,0.389769239
Aggressive,0.300633855
Aggressive,0.213402387
Aggressive,0.013004913
Aggressive,-0.096009642
Aggressive,-0.350330986
Aggressive,-0.107870266
Aggressive,-0.054570857
Aggressive,0.055324684
Aggressive,0.101323658
Aggressive,0.032244787
Aggressive,0.119617546
Aggressive,0.249326347
Aggressive,0.155468814
Aggressive,0.033207536
Aggressive,-0.102982462
Aggressive,-0.081374266
Aggressive,-0.000609696
Aggressive,-0.107608721
Aggressive,-0.204987892
Aggressive,0.059766176
Aggressive,0.160104587
Aggressive,0.028454337
Aggressive,-0.027606655
Aggressive,0.001956314
Aggressive,0.181344194
Aggressive,0.045172184
Aggressive,-0.214880263
Aggressive,-0.381740518
Aggressive,-0.354023194
Aggressive,-0.319678386
Aggressive,-0.146152881
Aggressive,-0.240672593
Aggressive,-0.267888838
Aggressive,-0.266994882
Aggressive,-0.509993452
Aggressive,-0.428440057
Aggressive,-0.326466392
Aggressive,0.085170484
Aggressive,0.308581434
Aggressive,-0.006810109
Aggressive,-0.309493855
Aggressive,-0.161500629
Aggressive,0.039407994
Aggressive,0.230383139
Aggressive,0.425480664
Aggressive,0.54948274
Aggressive,0.788829525
Aggressive,0.645297839
Aggressive,0.655601445
Aggressive,0.726836908
Aggressive,0.792324342
Aggressive,0.613613233
Aggressive,0.468317992
Aggressive,0.611448476
Aggressive,0.604814277
Aggressive,0.332607274
Aggressive,0.154523944
Aggressive,0.015506359
Aggressive,-0.16122536
Aggressive,0.024045203
Aggressive,0.167536735
Aggressive,0.235022343
Aggressive,-0.051442981
Aggressive,0.019231523
Aggressive,-0.009706924
Aggressive,0.207510578
Aggressive,0.346648044
Aggressive,0.29939828
Aggressive,0.522886611
Aggressive,0.641449536
Aggressive,0.422850601
Aggressive,0.481021314
Aggressive,0.781438103
Aggressive,0.494328397
Aggressive,0.584485867
Aggressive,-0.019692125
Aggressive,-0.33244232
Aggressive,-0.131763312
Aggressive,-0.310534435
Aggressive,-0.514362379
Aggressive,-0.261379628
Aggressive,-0.365121385
Aggressive,-0.404952148
Aggressive,-0.41956929
Aggressive,-0.384094615
Aggressive,0.159160649
Aggressive,0.24317989
Aggressive,0.363317917
Aggressive,0.118249646
Aggressive,0.284665742
Aggressive,0.320746692
Aggressive,0.595966782
Aggressive,1.070872791
Aggressive,1.110367746
Aggressive,1.15369237
Aggressive,2.274457438
Aggressive,2.404141247
Aggressive,1.750877948
Aggressive,1.69269795
Aggressive,0.711466936
Aggressive,0.37596661
Aggressive,0.371041902
Aggressive,-0.01178853
Aggressive,0.244098636
Aggressive,0.122649336
Aggressive,-1.103596798
Aggressive,-1.000319837
Aggressive,-0.592718554
Aggressive,-0.320331881
Aggressive,0.520110949
Aggressive,0.48952935
Aggressive,0.780013279
Aggressive,0.890094428
Aggressive,0.28016665
Aggressive,0.519385753
Aggressive,0.62310353
Aggressive,0.598864137
Aggressive,1.003023064
Aggressive,1.524901956
Aggressive,0.960551957
Aggressive,0.862400513
Aggressive,-0.260318744
Aggressive,-0.770126066
Aggressive,-0.36716285
Aggressive,-1.282254807
Aggressive,-1.566859863
Aggressive,-1.4789652
Aggressive,-1.814999036
Aggressive,-2.346568117
Aggressive,-1.848033563
Aggressive,-1.51508369
Aggressive,-0.670552159
Aggressive,-0.134690994
Aggressive,0.134450635
Aggressive,0.917143725
Aggressive,1.192137971
Aggressive,1.156347159
Aggressive,1.285670784
Aggressive,0.93736263
Aggressive,0.945109666
Aggressive,0.653589364
Aggressive,0.478893377
Aggressive,0.32997125
Aggressive,0.184727816
Aggressive,0.158713235
Aggressive,0.120657209
Aggressive,0.134727914
Aggressive,-0.413771721
Aggressive,-0.487956383
Aggressive,-0.335687889
Aggressive,-0.14382795
Aggressive,0.177305653
Aggressive,0.262881388
Aggressive,0.190964838
Aggressive,0.25651017
Aggressive,-0.021400504
Aggressive,-0.032453792
Aggressive,0.450801752
Aggressive,0.907772931
Aggressive,0.77430534
Aggressive,0.970796657
Aggressive,0.98607728
Aggressive,0.833192859
Aggressive,0.789202878
Aggressive,0.724789438
Aggressive,0.935386694
Aggressive,0.843294933
Aggressive,0.77428002
Aggressive,0.613434321
Aggressive,0.892833535
Aggressive,1.066793917
Aggressive,0.713241352
Aggressive,0.731587962
Aggressive,0.369238727
Aggressive,0.301143712
Aggressive,0.666583161
Aggressive,0.678401753
Aggressive,0.484038858
Aggressive,0.868507438
Aggressive,0.581809399
Aggressive,0.165566242
Aggressive,0.043340822
Aggressive,-0.087068247
Aggressive,0.324590069
Aggressive,0.158810876
Aggressive,0.033340418
Aggressive,0.174067388
Aggressive,0.639157951
Aggressive,0.421192817
Aggressive,0.509233858
Aggressive,0.576194166
Aggressive,0.891968787
Aggressive,1.026870092
Aggressive,1.021706669
Aggressive,1.273733662
Aggressive,1.071764226
Aggressive,0.802034819
Aggressive,0.483389528
Aggressive,0.406523109
Aggressive,0.181336568
Aggressive,0.192726676
Aggressive,0.204580786
Aggressive,0.156741326
Aggressive,0.075803092
Aggressive,-0.005758308
Aggressive,0.015510654
Aggressive,0.018146316
Aggressive,0.028090798
Aggressive,-0.070720003
Aggressive,0.052318512
Aggressive,0.106575364
Aggressive,-0.14613114
Aggressive,-0.193921333
Aggressive,-0.344081838
Aggressive,-0.459859925
Aggressive,-0.33958612
Aggressive,-0.164716308
Aggressive,0.08180504
Aggressive,0.274063351
Aggressive,0.373371491
Aggressive,0.246972225
Aggressive,0.358191518
Aggressive,0.566236826
Aggressive,0.58818379
Aggressive,0.751082819
Aggressive,0.763976458
Aggressive,0.771992604
Aggressive,0.424281887
Aggressive,0.346154412
Aggressive,0.184297363
Aggressive,0.407739133
Aggressive,0.304239763
Aggressive,0.20273668
Aggressive,0.263132451
Aggressive,0.137031022
Aggressive,0.037979555
Aggressive,0.080093199
Aggressive,0.36304391
Aggressive,0.451009904
Aggressive,0.514826609
Aggressive,0.623840003
Aggressive,0.447606492
Aggressive,0.525100689
Aggressive,0.536366716
Aggressive,0.44441141
Aggressive,0.606738329
Aggressive,0.350946568
Aggressive,0.109734427
Aggressive,0.052368977
Aggressive,0.245802783
Aggressive,0.196683353
Aggressive,0.608918407
Aggressive,0.563410311
Aggressive,0.560317668
Aggressive,0.305330229
Aggressive,0.074973344
Aggressive,0.274742688
Aggressive,0.113229929
Aggressive,-0.206501617
Aggressive,-0.398155188
Aggressive,-0.784208176
Aggressive,-0.911153122
Aggressive,-0.732531829
Aggressive,-0.681196363
Aggressive,-0.255903952
Aggressive,-0.304901126
Aggressive,-0.355203508
Aggressive,-0.126086163
Aggressive,0.159303076
Aggressive,0.210718262
Aggressive,0.385123635
Aggressive,0.277866849
Aggressive,0.3207467
Aggressive,0.104712436
Aggressive,-0.289831158
Aggressive,-0.065382671
Aggressive,-0.152489685
Aggressive,-0.350911341
Aggressive,-0.400529905
Aggressive,-0.096681492
Aggressive,-0.009024749
Aggressive,-0.016015272
Aggressive,-0.13819643
Aggressive,-0.27469836
Aggressive,0.107613518
Aggressive,0.012836612
Aggressive,-0.269758085
Aggressive,0.031862898
Aggressive,0.192012945
Aggressive,-0.114960509
Aggressive,-0.130533864
Aggressive,0.06014635
Aggressive,0.165772788
Aggressive,0.305653148
Aggressive,0.297864968
Aggressive,0.05299
Aggressive,0.670949578
Aggressive,0.715209555
Aggressive,0.968001013
Aggressive,0.939712669
Aggressive,0.584833394
Aggressive,0.543727927
Aggressive,0.021177384
Aggressive,0.077188191
Aggressive,-0.007334478
Aggressive,-0.157051992
Aggressive,-0.533536666
Aggressive,-0.516563309
Aggressive,-0.972937191
Aggressive,-1.375188028
Aggressive,-1.126035281
Aggressive,-1.357460994
Aggressive,-1.088912053
Aggressive,-0.811652912
Aggressive,-0.571786814
Aggressive,-0.262336543
Aggressive,0.034387594
Aggressive,-0.01445537
Aggressive,0.219926405
Aggressive,0.609503738
Aggressive,0.504975571
Aggressive,0.831575546
Aggressive,0.77541412
Aggressive,0.622834704
Aggressive,0.360202244
Aggressive,0.59533207
Aggressive,0.401939654
Aggressive,0.414914681
Aggressive,0.403788992
Aggressive,0.299619271
Aggressive,0.097291873
Aggressive,-0.059134115
Aggressive,0.138235347
Aggressive,0.05174563
Aggressive,0.069165936
Aggressive,0.015401693
Aggressive,-0.082767902
Aggressive,-0.243316171
Aggressive,-0.118039806
Aggressive,0.196113278
Aggressive,0.416712408
Aggressive,0.557204914
Aggressive,0.643876463
Aggressive,0.677163822
Aggressive,1.061605721
Aggressive,1.025839085
Aggressive,1.213936746
Aggressive,1.337465902
Aggressive,1.072801589
Aggressive,0.863394097
Aggressive,0.869442343
Aggressive,0.378219834
Aggressive,0.290654349
Aggressive,0.277132678
Aggressive,-0.12149468
Aggressive,-0.273598808
Aggressive,-0.350880253
Aggressive,-0.333053364
Aggressive,-0.164519702
Aggressive,0.015370933
Aggressive,-0.126264635
Aggressive,0.030468469
Aggressive,-0.171394426
Aggressive,-0.183232318
Aggressive,0.172204571
Aggressive,0.341072535
Aggressive,0.207173123
Aggressive,0.021464398
Aggressive,0.19729466
Aggressive,0.161214621
Aggressive,0.28563493
Aggressive,0.849585277
Aggressive,0.811558446
Aggressive,1.378034252
Aggressive,1.211155367
Aggressive,1.267973691
Aggressive,0.330373887
Aggressive,0.207856863
Aggressive,-0.07752326
Aggressive,0.031818104
Aggressive,-0.453502907
Aggressive,-0.889418839
Aggressive,-0.686079177
Aggressive,-1.409862729
Aggressive,-1.881213944
Aggressive,-2.087584203
Aggressive,-0.97358725
Aggressive,-0.738464292
Aggressive,-0.702485263
Aggressive,-1.041058782
Aggressive,-0.403270029
Aggressive,0.107432427
Aggressive,0.251849963
Aggressive,0.275710783
Aggressive,0.111936491
Aggressive,0.103887377
Aggressive,0.058839616
Aggressive,0.063224783
Aggressive,-0.382991042
Aggressive,-0.572891352
Aggressive,-0.592173002
Aggressive,-1.178403745
Aggressive,-1.450579969
Aggressive,-1.198713909
Aggressive,-0.606490924
Aggressive,-0.3851582
Aggressive,-0.365538117
Aggressive,-0.627891618
Aggressive,-0.047601321
Aggressive,-0.157289475
Aggressive,-0.258010781
Aggressive,-0.048209761
Aggressive,-0.038637151
Aggressive,-0.236584945
Aggressive,-0.256438495
Aggressive,-0.384814108
Aggressive,-0.215702432
Aggressive,0.074682574
Aggressive,-0.023522522
Aggressive,0.031922841
Aggressive,-0.005352194
Aggressive,0.176876556
Aggressive,0.230756448
Aggressive,0.222294976
Aggressive,-0.040306208
Aggressive,0.134407769
Aggressive,-0.025505128
Aggressive,-0.386837227
Aggressive,-0.473768716
Aggressive,0.035565146
Aggressive,0.377442643
Aggressive,0.17296357
Aggressive,-0.152680041
Aggressive,0.075751802
Aggressive,0.290812344
Aggressive,0.168850976
Aggressive,-0.114786075
Aggressive,-0.015645362
Aggressive,-0.001263959
Aggressive,-0.163481247
Aggressive,-0.403110733
Aggressive,-0.227849735
Aggressive,0.12211521
Aggressive,0.210840978
Aggressive,0.120027932
Aggressive,0.18719028
Aggressive,-0.037683952
Aggressive,0.066894131
Aggressive,0.259938513
Aggressive,-0.214498638
Aggressive,-0.410727151
Aggressive,-0.558076337
Aggressive,-0.656018108
Aggressive,-1.183039241
Aggressive,-1.146456561
Aggressive,-1.238567934
Aggressive,-0.8494227
Aggressive,-0.988412624
Aggressive,-1.159745309
Aggressive,-0.499092372
Aggressive,-0.224114544
Aggressive,-0.191415156
Aggressive,0.064167016
Aggressive,0.492878369
Aggressive,0.470642586
Aggressive,0.494961223
Aggressive,0.614973923
Aggressive,0.983108794
Aggressive,1.358947932
Aggressive,1.430596735
Aggressive,1.619657531
Aggressive,1.517831638
Aggressive,0.983665759
Aggressive,1.010874485
Aggressive,0.897744591
Aggressive,0.421514725
Aggressive,0.432985893
Aggressive,0.385363768
Aggressive,0.25105304
Aggressive,-0.292588304
Aggressive,-1.050753473
Aggressive,-1.102787491
Aggressive,-0.560909707
Aggressive,-0.619074525
Aggressive,-0.700931048
Aggressive,-0.386503188
Aggressive,-0.061960699
Aggressive,-0.466143224
Aggressive,-1.089604905
Aggressive,-0.839674513
Aggressive,-0.07547383
Aggressive,0.149505374
Aggressive,-0.199116956
Aggressive,-0.20313669
Aggressive,0.091189821
Aggressive,0.114823819
Aggressive,-0.083916811
Aggressive,0.397477118
Aggressive,0.295902722
Aggressive,0.155035019
Aggressive,-0.201585216
Aggressive,-0.227033492
Aggressive,0.137190104
Aggressive,0.247994836
Aggressive,0.225350063
Aggressive,0.316282732
Aggressive,0.267221475
Aggressive,-0.019571765
Aggressive,0.520417421
Aggressive,0.61116926
Aggressive,0.766596428
Aggressive,0.712719436
Aggressive,0.482391844
Aggressive,0.486534079
Aggressive,0.455870088
Aggressive,0.589655759
Aggressive,0.6727703
Aggressive,0.7871248
Aggressive,0.745961938
Aggressive,1.01253979
Aggressive,0.870954546
Aggressive,0.954108946
Aggressive,0.793624378
Aggressive,0.647108453
Aggressive,0.707265906
Aggressive,0.581512123
Aggressive,0.691811519
Aggressive,1.004695053
Aggressive,0.901539403
Aggressive,0.61791987
Aggressive,0.677132819
Aggressive,0.449030672
Aggressive,0.615058525
Aggressive,0.315415622
Aggressive,0.134337146
Aggressive,-0.009577438
Aggressive,-0.232385164
Aggressive,-0.578146009
Aggressive,-0.170488003
Aggressive,0.128597116
Aggressive,0.154062042
Aggressive,-0.377463739
Aggressive,-0.46974707
Aggressive,-0.704480695
Aggressive,-0.702362449
Aggressive,-0.908523178
Aggressive,-0.959225847
Aggressive,-0.84402167
Aggressive,-1.232543839
Aggressive,-1.345287596
Aggressive,-1.412754126
Aggressive,-0.678418872
Aggressive,-0.593023279
Aggressive,-0.160017966
Aggressive,0.283554616
Aggressive,0.667811181
Aggressive,0.510901675
Aggressive,0.320901199
Aggressive,0.479798177
Aggressive,0.35640975
Aggressive,0.376798146
Aggressive,0.356267807
Aggressive,0.175740267
Balanced,0.124112978
Balanced,0.141386082
Balanced,0.110908856
Balanced,0.141664422
Balanced,-0.036736775
Balanced,-0.059213229
Balanced,-0.038919152
Balanced,-0.140508024
Balanced,-0.254204408
Balanced,-0.038694455
Balanced,0.244740452
Balanced,0.457722741
Balanced,0.713856566
Balanced,0.463000382
Balanced,0.319491116
Balanced,0.39500287
Balanced,0.47425553
Balanced,0.536194327
Balanced,0.698142522
Balanced,0.753448816
Balanced,0.523660745
Balanced,0.313927332
Balanced,0.212968161
Balanced,0.382228547
Balanced,0.597556632
Balanced,0.651910906
Balanced,0.800555706
Balanced,0.713477947
Balanced,0.562862835
Balanced,0.463916485
Balanced,0.627825953
Balanced,0.586546253
Balanced,0.578219906
Balanced,0.52328832
Balanced,0.483799204
Balanced,0.419104347
Balanced,0.253856748
Balanced,0.357027828
Balanced,0.36072968
Balanced,0.488890403
Balanced,0.333340383
Balanced,0.331734903
Balanced,0.330992125
Balanced,0.340828095
Balanced,0.331768765
Balanced,0.366898581
Balanced,0.426326715
Balanced,0.429770436
Balanced,0.421508339
Balanced,0.374122687
Balanced,0.47184352
Balanced,0.494022093
Balanced,0.491698617
Balanced,0.513807805
Balanced,0.474903085
Balanced,0.448089579
Balanced,0.32083624
Balanced,0.279464789
Balanced,0.374841719
Balanced,0.366996605
Balanced,0.171231155
Balanced,0.202170503
Balanced,0.083196176
Balanced,0.107289954
Balanced,0.030552115
Balanced,0.010258288
Balanced,0.004295836
Balanced,-0.05066092
Balanced,-0.021634183
Balanced,-0.196202444
Balanced,-0.066023559
Balanced,-0.090602015
Balanced,-0.02627671
Balanced,-0.068831715
Balanced,0.029457544
Balanced,0.00433418
Balanced,0.079367912
Balanced,0.025054655
Balanced,-0.135075891
Balanced,-0.0530224
Balanced,0.014285964
Balanced,0.034294867
Balanced,0.081750042
Balanced,0.05631774
Balanced,-0.009472335
Balanced,-0.016138216
Balanced,-0.118061345
Balanced,-0.02666557
Balanced,-0.021649912
Balanced,-0.086969453
Balanced,-0.172506786
Balanced,-0.327083283
Balanced,-0.354586653
Balanced,-0.344460844
Balanced,-0.272845454
Balanced,-0.214373484
Balanced,-0.157433943
Balanced,-0.193629343
Balanced,-0.190751363
Balanced,-0.132872765
Balanced,-0.00907039
Balanced,0.153226941
Balanced,0.154493299
Balanced,0.146072684
Balanced,0.201297298
Balanced,0.195395601
Balanced,0.267611215
Balanced,0.2705874
Balanced,0.419181151
Balanced,0.417149559
Balanced,0.320873349
Balanced,0.246713125
Balanced,0.27042852
Balanced,0.293915317
Balanced,0.266112355
Balanced,0.204051709
Balanced,0.209692029
Balanced,0.229532402
Balanced,0.212815045
Balanced,0.21370811
Balanced,0.351124256
Balanced,0.543289426
Balanced,0.45963617
Balanced,0.421583065
Balanced,0.258621313
Balanced,0.174600971
Balanced,0.185176448
Balanced,0.112443086
Balanced,0.133774225
Balanced,0.091424587
Balanced,-0.083843154
Balanced,-0.176681949
Balanced,-0.094783807
Balanced,0.008322475
Balanced,-0.002288823
Balanced,0.046584189
Balanced,0.038768903
Balanced,0.021525792
Balanced,-0.166247096
Balanced,-0.087891862
Balanced,-0.119303966
Balanced,-0.171438801
Balanced,-0.161245855
Balanced,-0.259835226
Balanced,-0.149618204
Balanced,-0.121150511
Balanced,-0.153564129
Balanced,-0.028027953
Balanced,0.011849274
Balanced,0.062012422
Balanced,0.143758741
Balanced,0.19807164
Balanced,0.157456518
Balanced,0.152482061
Balanced,0.173687444
Balanced,0.251814647
Balanced,0.203553259
Balanced,0.126843534
Balanced,0.179468092
Balanced,0.290715046
Balanced,0.352873601
Balanced,0.466769488
Balanced,0.348662599
Balanced,0.345102887
Balanced,0.314401122
Balanced,0.251004119
Balanced,0.236265768
Balanced,0.18220372
Balanced,0.13081359
Balanced,0.009281526
Balanced,-0.060204729
Balanced,-0.209960542
Balanced,-0.069591363
Balanced,-0.036452505
Balanced,0.029124714
Balanced,0.059524447
Balanced,0.021298517
Balanced,0.072927884
Balanced,0.150626461
Balanced,0.098603231
Balanced,0.033367205
Balanced,-0.04480161
Balanced,-0.037997538
Balanced,0.012158441
Balanced,-0.051871401
Balanced,-0.106195455
Balanced,0.053201229
Balanced,0.112461335
Balanced,0.037983023
Balanced,0.002517434
Balanced,0.021079396
Balanced,0.128006547
Balanced,0.052808585
Balanced,-0.107322445
Balanced,-0.204464728
Balanced,-0.192283977
Balanced,-0.173243982
Balanced,-0.071790435
Balanced,-0.13143955
Balanced,-0.144719761
Balanced,-0.144190211
Balanced,-0.290092612
Balanced,-0.245083128
Balanced,-0.179326439
Balanced,0.064997934
Balanced,0.201256626
Balanced,0.011833092
Balanced,-0.168790321
Balanced,-0.082905867
Balanced,0.040121637
Balanced,0.162551885
Balanced,0.281617193
Balanced,0.361366011
Balanced,0.501546989
Balanced,0.41665381
Balanced,0.416855445
Balanced,0.454213917
Balanced,0.491324781
Balanced,0.384946942
Balanced,0.292215457
Balanced,0.35826747
Balanced,0.347637073
Balanced,0.179220508
Balanced,0.070863196
Balanced,-0.009741924
Balanced,-0.1123704
Balanced,0.0052227
Balanced,0.091430358
Balanced,0.133631995
Balanced,-0.036441433
Balanced,0.007245912
Balanced,-0.007117446
Balanced,0.126991474
Balanced,0.208133053
Balanced,0.177837129
Balanced,0.308831628
Balanced,0.379122578
Balanced,0.251004322
Balanced,0.282484364
Balanced,0.46350272
Balanced,0.296490966
Balanced,0.353123952
Balanced,-0.007672019
Balanced,-0.197352969
Balanced,-0.081261256
Balanced,-0.184700547
Balanced,-0.308901415
