model,return
Balanced,-0.158524167
Balanced,-0.217827525
Balanced,-0.243369954
Balanced,-0.247822472
Balanced,-0.227033602
Balanced,0.098867822
Balanced,0.148678666
Balanced,0.217860909
Balanced,0.070340579
Balanced,0.168545143
Balanced,0.188596323
Balanced,0.3503341
Balanced,0.630863666
Balanced,0.654252741
Balanced,0.677077644
Balanced,1.344416126
Balanced,1.426413529
Balanced,1.042215314
Balanced,1.01347164
Balanced,0.433770072
Balanced,0.235791112
Balanced,0.235164832
Balanced,0.005430605
Balanced,0.15415484
Balanced,0.083341251
Balanced,-0.64854786
Balanced,-0.587796736
Balanced,-0.343174796
Balanced,-0.185139792
Balanced,0.31331206
Balanced,0.296733576
Balanced,0.46760805
Balanced,0.534475655
Balanced,0.172482035
Balanced,0.311632429
Balanced,0.371781862
Balanced,0.357758294
Balanced,0.592991402
Balanced,0.90178246
Balanced,0.566754936
Balanced,0.506902509
Balanced,-0.150619633
Balanced,-0.446585064
Balanced,-0.206960615
Balanced,-0.744152057
Balanced,-0.912742491
Balanced,-0.859313861
Balanced,-1.056040188
Balanced,-1.374452407
Balanced,-1.0797859
Balanced,-0.881344889
Balanced,-0.387774765
Balanced,-0.076484116
Balanced,0.082148567
Balanced,0.542242575
Balanced,0.704867164
Balanced,0.681852126
Balanced,0.756120001
Balanced,0.554842029
Balanced,0.560654619
Balanced,0.388466472
Balanced,0.286018728
Balanced,0.197318293
Balanced,0.109997541
Balanced,0.093674633
Balanced,0.070739385
Balanced,0.080821408
Balanced,-0.239235621
Balanced,-0.279732466
Balanced,-0.19071183
Balanced,-0.076517059
Balanced,0.108773115
Balanced,0.161859748
Balanced,0.119712354
Balanced,0.159838805
Balanced,-0.003402128
Balanced,-0.011552522
Balanced,0.268553463
Balanced,0.536104629
Balanced,0.460972597
Balanced,0.570821203
Balanced,0.581459243
Balanced,0.491763049
Balanced,0.47288016
Balanced,0.436877661
Balanced,0.560994882
Balanced,0.512328806
Balanced,0.471490502
Balanced,0.373812383
Balanced,0.537619
Balanced,0.650567482
Balanced,0.449525606
Balanced,0.457564085
Balanced,0.236870522
Balanced,0.196268703
Balanced,0.410367971
Balanced,0.414492402
Balanced,0.304331535
Balanced,0.528361932
Balanced,0.354048854
Balanced,0.101329213
Balanced,0.021871201
Balanced,-0.042153745
Balanced,0.20496479
Balanced,0.105794253
Balanced,0.041299751
Balanced,0.124243368
Balanced,0.402171962
Balanced,0.278612985
Balanced,0.318944592
Balanced,0.357148155
Balanced,0.5431332
Balanced,0.608694052
Balanced,0.599505463
Balanced,0.750911653
Balanced,0.627134205
Balanced,0.454505724
Balanced,0.254368256
Balanced,0.200167092
Balanced,0.081603719
Balanced,0.090040026
Balanced,0.098667509
Balanced,0.073287477
Balanced,0.02670466
Balanced,-0.02025557
Balanced,-0.010272567
Balanced,0.002872782
Balanced,0.015972601
Balanced,-0.033645927
Balanced,0.037547973
Balanced,0.069384941
Balanced,-0.078713716
Balanced,-0.109897747
Balanced,-0.201535121
Balanced,-0.274994033
Balanced,-0.206213722
Balanced,-0.099727362
Balanced,0.047017907
Balanced,0.158377898
Balanced,0.216952291
Balanced,0.144175006
Balanced,0.2101494
Balanced,0.338280256
Balanced,0.357018292
Balanced,0.454968717
Balanced,0.466573727
Balanced,0.466484728
Balanced,0.262581444
Balanced,0.216151237
Balanced,0.122595968
Balanced,0.251352862
Balanced,0.189211521
Balanced,0.130374495
Balanced,0.16842778
Balanced,0.10001637
Balanced,0.042706261
Balanced,0.070084497
Balanced,0.236688511
Balanced,0.286851948
Balanced,0.324945799
Balanced,0.390333093
Balanced,0.287379969
Balanced,0.332657368
Balanced,0.339055724
Balanced,0.280945064
Balanced,0.374461673
Balanced,0.224473704
Balanced,0.08298384
Balanced,0.052799623
Balanced,0.164210722
Balanced,0.133733192
Balanced,0.375435472
Balanced,0.34827578
Balanced,0.342817976
Balanced,0.193463649
Balanced,0.059469533
Balanced,0.171593712
Balanced,0.071516775
Balanced,-0.11116987
Balanced,-0.220261177
Balanced,-0.436246475
Balanced,-0.509409355
Balanced,-0.406871205
Balanced,-0.37675384
Balanced,-0.130543107
Balanced,-0.164597648
Balanced,-0.187602717
Balanced,-0.043539691
Balanced,0.118713322
Balanced,0.143320667
Balanced,0.239410923
Balanced,0.174254976
Balanced,0.200512312
Balanced,0.073353467
Balanced,-0.151574182
Balanced,-0.021535783
Balanced,-0.065925993
Balanced,-0.179601329
Balanced,-0.203922156
Balanced,-0.017542992
Balanced,0.033153966
Balanced,0.031516844
Balanced,-0.038831571
Balanced,-0.116094565
Balanced,0.101478253
Balanced,0.048829701
Balanced,-0.13389344
Balanced,0.03333533
Balanced,0.128109469
Balanced,-0.053814424
Balanced,-0.063771178
Balanced,0.048237453
Balanced,0.108376386
Balanced,0.18930293
Balanced,0.186879756
Balanced,0.045234491
Balanced,0.413846956
Balanced,0.441160611
Balanced,0.582996596
Balanced,0.565000936
Balanced,0.355370267
Balanced,0.330633575
Balanced,0.024692194
Balanced,0.05316085
Balanced,0.003363171
Balanced,-0.084864049
Balanced,-0.301204367
Balanced,-0.294501012
Balanced,-0.561755554
Balanced,-0.79701074
Balanced,-0.647326355
Balanced,-0.782414453
Balanced,-0.624440512
Balanced,-0.461271911
Balanced,-0.322735078
Balanced,-0.141824051
Balanced,0.029037905
Balanced,0.006153969
Balanced,0.141302323
Balanced,0.369186606
Balanced,0.308184389
Balanced,0.499102367
Balanced,0.461256461
Balanced,0.375350671
Balanced,0.220940602
Balanced,0.357248715
Balanced,0.245332927
Balanced,0.254412397
Balanced,0.248909342
Balanced,0.184185134
Balanced,0.05939582
Balanced,-0.033260796
Balanced,0.092386492
Balanced,0.042634951
Balanced,0.056414596
Balanced,0.024145014
Balanced,-0.040022077
Balanced,-0.139596216
Balanced,-0.059160307
Balanced,0.126918876
Balanced,0.259491936
Balanced,0.341092184
Balanced,0.389673935
Balanced,0.406363653
Balanced,0.633955192
Balanced,0.615969476
Balanced,0.735292877
Balanced,0.809886972
Balanced,0.649790254
Balanced,0.530874104
Balanced,0.533709962
Balanced,0.245802636
Balanced,0.188587506
Balanced,0.178297722
Balanced,-0.060448344
Balanced,-0.151448685
Balanced,-0.200526675
Balanced,-0.183194927
Balanced,-0.081073673
Balanced,0.022977013
Balanced,-0.056951282
Balanced,0.04105518
Balanced,-0.077366988
Balanced,-0.084015698
Balanced,0.124258576
Balanced,0.213434886
Balanced,0.134429596
Balanced,0.019313976
Balanced,0.119037926
Balanced,0.094590313
Balanced,0.163989501
Balanced,0.491528618
Balanced,0.465532954
Balanced,0.807462943
Balanced,0.71131516
Balanced,0.748768159
Balanced,0.188939986
Balanced,0.110990592
Balanced,-0.058330729
Balanced,0.008645988
Balanced,-0.268700744
Balanced,-0.524074422
Balanced,-0.398658525
Balanced,-0.826427569
Balanced,-1.106435135
Balanced,-1.218717107
Balanced,-0.553350288
Balanced,-0.412305937
Balanced,-0.393320681
Balanced,-0.590218982
Balanced,-0.217938354
Balanced,0.078282979
Balanced,0.161783408
Balanced,0.173562737
Balanced,0.079969014
Balanced,0.071926792
Balanced,0.037759126
Balanced,0.042437281
Balanced,-0.217057059
Balanced,-0.330052155
Balanced,-0.347771836
Balanced,-0.688736878
Balanced,-0.843426811
Balanced,-0.693733001
Balanced,-0.34374771
Balanced,-0.210316926
Balanced,-0.186811567
Balanced,-0.337650987
Balanced,0.004912986
Balanced,-0.058952775
Balanced,-0.114638926
Balanced,0.005706445
Balanced,0.005924284
Balanced,-0.109777563
Balanced,-0.122177293
Balanced,-0.202387787
Balanced,-0.10711328
Balanced,0.056005307
Balanced,-0.002895579
Balanced,0.029479526
Balanced,0.006095321
Balanced,0.11418166
Balanced,0.150258137
Balanced,0.14423053
Balanced,-0.010724957
Balanced,0.096756169
Balanced,0.001312616
Balanced,-0.204334245
Balanced,-0.256362928
Balanced,0.044796622
Balanced,0.230221764
Balanced,0.101013098
Balanced,-0.091922004
Balanced,0.039933026
Balanced,0.166438404
Balanced,0.091447783
Balanced,-0.072475532
Balanced,-0.014240781
Balanced,-0.000418418
Balanced,-0.096246747
Balanced,-0.221767632
Balanced,-0.108441367
Balanced,0.096777572
Balanced,0.151247629
Balanced,0.09880975
Balanced,0.138072373
Balanced,-0.003880806
Balanced,0.060329151
Balanced,0.169417003
Balanced,-0.128451997
Balanced,-0.247538269
Balanced,-0.324131261
Balanced,-0.369119812
Balanced,-0.682225219
Balanced,-0.662984184
Balanced,-0.712685078
Balanced,-0.474982255
Balanced,-0.556234596
Balanced,-0.655547787
Balanced,-0.249102069
Balanced,-0.081729682
Balanced,-0.069951036
Balanced,0.067288537
Balanced,0.321349383
Balanced,0.307862328
Balanced,0.321852917
Balanced,0.389922258
Balanced,0.601502104
Balanced,0.824061576
Balanced,0.864333395
Balanced,0.975961043
Balanced,0.914028551
Balanced,0.604159482
Balanced,0.623364029
Balanced,0.560014813
Balanced,0.27775896
Balanced,0.286394515
Balanced,0.260112256
Balanced,0.178737425
Balanced,-0.141868391
Balanced,-0.589152145
Balanced,-0.622953009
Balanced,-0.308045262
Balanced,-0.325806206
Balanced,-0.380280825
Balanced,-0.197539249
Balanced,-0.003498047
Balanced,-0.245354988
Balanced,-0.614891871
Balanced,-0.461122318
Balanced,-0.011092399
Balanced,0.126439493
Balanced,-0.07886999
Balanced,-0.101537311
Balanced,0.076206526
Balanced,0.091096954
Balanced,-0.028848449
Balanced,0.253417308
Balanced,0.199685331
Balanced,0.111145456
Balanced,-0.102834831
Balanced,-0.123984725
Balanced,0.087049279
Balanced,0.149012348
Balanced,0.1367646
Balanced,0.189429751
Balanced,0.15908612
Balanced,-0.01027577
Balanced,0.303900632
Balanced,0.359841388
Balanced,0.451021573
Balanced,0.422051808
Balanced,0.284749758
Balanced,0.290485409
Balanced,0.271623748
Balanced,0.356758731
Balanced,0.406311099
Balanced,0.475806189
Balanced,0.450520427
Balanced,0.602215086
Balanced,0.52190057
Balanced,0.56899986
Balanced,0.477815241
Balanced,0.3932819
Balanced,0.429910221
Balanced,0.350655938
Balanced,0.413886529
Balanced,0.600084891
Balanced,0.543290467
Balanced,0.392671917
Balanced,0.432144303
Balanced,0.301115877
Balanced,0.400024518
Balanced,0.221202452
Balanced,0.110965905
Balanced,0.026561323
Balanced,-0.102098044
Balanced,-0.309871885
Balanced,-0.075036421
Balanced,0.082603848
Balanced,0.086399988
Balanced,-0.225269378
Balanced,-0.27947138
Balanced,-0.41232785
Balanced,-0.410750333
Balanced,-0.531026066
Balanced,-0.562923759
Balanced,-0.492834955
Balanced,-0.720133904
Balanced,-0.774675393
Balanced,-0.804577246
Balanced,-0.374929995
Balanced,-0.326271112
Balanced,-0.077615386
Balanced,0.188126855
Balanced,0.41383196
Balanced,0.322363807
Balanced,0.212345974
Balanced,0.310471246
Balanced,0.23416928
Balanced,0.241428722
Balanced,0.227525176
Balanced,0.126243272
Defensive,0.089007103
Defensive,0.101030152
Defensive,0.079344809
Defensive,0.100435843
Defensive,-0.024747809
Defensive,-0.040567322
Defensive,-0.025904893
Defensive,-0.097515851
Defensive,-0.177517119
Defensive,-0.02543643
Defensive,0.173017641
Defensive,0.32261991
Defensive,0.502098361
Defensive,0.326003273
Defensive,0.225793886
Defensive,0.279509725
Defensive,0.334525892
Defensive,0.37812924
Defensive,0.491453966
Defensive,0.528766481
Defensive,0.36770586
Defensive,0.220631125
Defensive,0.149984042
Defensive,0.268391549
Defensive,0.419281466
Defensive,0.457875513
Defensive,0.561392622
Defensive,0.501476733
Defensive,0.396979174
Defensive,0.328093661
Defensive,0.442613822
Defensive,0.413334601
Defensive,0.407135078
Defensive,0.368831246
Defensive,0.340731349
Defensive,0.294523392
Defensive,0.179400368
Defensive,0.250673859
Defensive,0.252844938
Defensive,0.342304379
Defensive,0.234526509
Defensive,0.233241479
Defensive,0.23270844
Defensive,0.239686118
Defensive,0.233697157
Defensive,0.258634814
Defensive,0.30031486
Defensive,0.302353424
Defensive,0.296842604
Defensive,0.263430922
Defensive,0.33120962
Defensive,0.346833111
Defensive,0.345640295
Defensive,0.360880757
Defensive,0.334000976
Defensive,0.315126173
Defensive,0.225992947
Defensive,0.197212154
Defensive,0.263511028
Defensive,0.25894365
Defensive,0.122764333
Defensive,0.14452112
Defensive,0.060773737
Defensive,0.077421849
Defensive,0.024158382
Defensive,0.009177133
Defensive,0.004711282
Defensive,-0.03388335
Defensive,-0.013397566
Defensive,-0.136148766
Defensive,-0.046091455
Defensive,-0.06283049
Defensive,-0.017374848
Defensive,-0.046295134
Defensive,0.021719198
Defensive,0.004194499
Defensive,0.057115594
Defensive,0.019288387
Defensive,-0.092213378
Defensive,-0.035054163
Defensive,0.012179963
Defensive,0.025905769
Defensive,0.060067885
Defensive,0.04181228
Defensive,-0.004147394
Defensive,-0.008621185
Defensive,-0.080291586
Defensive,-0.015992362
Defensive,-0.012777979
Defensive,-0.057990508
Defensive,-0.117343237
Defensive,-0.225459084
Defensive,-0.245351607
Defensive,-0.238244953
Defensive,-0.188693821
Defensive,-0.148255619
Defensive,-0.107924091
Defensive,-0.132494798
Defensive,-0.130505191
Defensive,-0.09086917
Defensive,-0.005198833
Defensive,0.107735333
Defensive,0.109463873
Defensive,0.103562545
Defensive,0.143093578
Defensive,0.138786661
Defensive,0.188944368
Defensive,0.190147337
Defensive,0.293270083
Defensive,0.291840345
Defensive,0.224452567
Defensive,0.173720788
Defensive,0.189528014
Defensive,0.205505806
Defensive,0.185637088
Defensive,0.142962297
Defensive,0.14711635
Defensive,0.161798456
Defensive,0.15113447
Defensive,0.152021926
Defensive,0.248412596
Defensive,0.382147023
Defensive,0.32351438
Defensive,0.297308467
Defensive,0.183646897
Defensive,0.125027325
Defensive,0.132770389
Defensive,0.081254148
Defensive,0.096217193
Defensive,0.066910459
Defensive,-0.054979088
Defensive,-0.120442951
Defensive,-0.063416985
Defensive,0.009252853
Defensive,0.001356891
Defensive,0.036534094
Defensive,0.031092377
Defensive,0.019179495
Defensive,-0.112524387
Defensive,-0.057795108
Defensive,-0.080170872
Defensive,-0.116221231
Defensive,-0.10933592
Defensive,-0.177619471
Defensive,-0.100106619
Defensive,-0.081158464
Defensive,-0.103459333
Defensive,-0.016668425
Defensive,0.011194479
Defensive,0.046157938
Defensive,0.102780609
Defensive,0.140806072
Defensive,0.112380891
Defensive,0.108333356
Defensive,0.123042108
Defensive,0.176927634
Defensive,0.142594037
Defensive,0.089818402
Defensive,0.126612888
Defensive,0.2041339
Defensive,0.248259616
Defensive,0.32848389
Defensive,0.245796083
Defensive,0.242776324
Defensive,0.221674575
Defensive,0.178617101
Defensive,0.168665959
Defensive,0.131218833
Defensive,0.095264742
Defensive,0.010991833
Defensive,-0.036433966
Defensive,-0.141050523
Defensive,-0.042069218
Defensive,-0.019218257
Defensive,0.026284725
Defensive,0.046840598
Defensive,0.019585008
Defensive,0.055669437
Defensive,0.109718803
Defensive,0.072616085
Defensive,0.025328196
Defensive,-0.028812546
Defensive,-0.023488752
Defensive,0.010977737
Defensive,-0.033491039
Defensive,-0.072235952
Defensive,0.039240329
Defensive,0.079878358
Defensive,0.027024151
Defensive,0.002890258
Defensive,0.015424287
Defensive,0.089583056
Defensive,0.03584136
Defensive,-0.07451151
Defensive,-0.142843885
Defensive,-0.133403178
Defensive,-0.119792188
Defensive,-0.048623884
Defensive,-0.089307183
Defensive,-0.099353446
Defensive,-0.098721043
Defensive,-0.20030778
Defensive,-0.168168821
Defensive,-0.123628251
Defensive,0.047043348
Defensive,0.141249071
Defensive,0.009600122
Defensive,-0.116210931
Defensive,-0.055807345
Defensive,0.030536144
Defensive,0.113699148
Defensive,0.195475275
Defensive,0.249646673
Defensive,0.348009595
Defensive,0.289222538
Defensive,0.290611714
Defensive,0.317078755
Defensive,0.34339927
Defensive,0.269064298
Defensive,0.205304002
Defensive,0.255858983
Defensive,0.249964229
Defensive,0.133999635
Defensive,0.060076081
Defensive,0.002755482
Defensive,-0.069232423
Defensive,0.010991832
Defensive,0.071951775
Defensive,0.100972574
Defensive,-0.018399448
Defensive,0.011668419
Defensive,0.00096845
Defensive,0.094183304
Defensive,0.150014504
Defensive,0.129415165
Defensive,0.221313144
Defensive,0.270296219
Defensive,0.18023713
Defensive,0.202938291
Defensive,0.328518749
Defensive,0.211242687
Defensive,0.250011873
Defensive,-0.001321695
Defensive,-0.132711406
Defensive,-0.050884574
Defensive,-0.123797339
Defensive,-0.209693022
Defensive,-0.104983641
Defensive,-0.146913825
Defensive,-0.164280299
Defensive,-0.168403726
Defensive,-0.153832259
Defensive,0.072759665
Defensive,0.10735773
Defensive,0.15597115
Defensive,0.053523693
Defensive,0.123332151
Defensive,0.137038868
Defensive,0.250205686
Defensive,0.446291666
Defensive,0.462626127
Defensive,0.480039979
Defensive,0.944428624
Defensive,1.000615115
Defensive,0.731834079
Defensive,0.710382875
Defensive,0.304850033
Defensive,0.166329096
Defensive,0.16551506
Defensive,0.005715983
Defensive,0.11025969
Defensive,0.060450592
Defensive,-0.449217326
Defensive,-0.406691355
Defensive,-0.236723064
Defensive,-0.125565934
Defensive,0.222361553
Defensive,0.21050202
Defensive,0.330026114
Defensive,0.376320171
Defensive,0.123705008
Defensive,0.221579187
Defensive,0.263805179
Defensive,0.253931809
Defensive,0.419204108
Defensive,0.634920036
Defensive,0.40114369
Defensive,0.359585289
Defensive,-0.101384559
Defensive,-0.309424613
Defensive,-0.142403586
Defensive,-0.518703694
Defensive,-0.63634341
Defensive,-0.599362342
Defensive,-0.737299039
Defensive,-0.958885126
Defensive,-0.752960711
Defensive,-0.614504554
Defensive,-0.268224961
Defensive,-0.049368896
Defensive,0.061685804
Defensive,0.383740392
Defensive,0.497368128
Defensive,0.481734169
Defensive,0.534160175
Defensive,0.392477201
Defensive,0.39659364
Defensive,0.276321498
Defensive,0.204531867
Defensive,0.142708701
Defensive,0.082745927
Defensive,0.070864086
Defensive,0.05494302
Defensive,0.061562238
Defensive,-0.163106443
Defensive,-0.191512571
Defensive,-0.130120535
Defensive,-0.050684523
Defensive,0.07989596
Defensive,0.116389415
Defensive,0.086760701
Defensive,0.114468012
Defensive,0.000142231
Defensive,-0.003753235
Defensive,0.193331944
Defensive,0.380218537
Defensive,0.326893961
Defensive,0.405268906
Defensive,0.413020018
Defensive,0.350263755
Defensive,0.334731089
Defensive,0.309071094
Defensive,0.395895927
Defensive,0.360141109
Defensive,0.331701234
Defensive,0.264070623
Defensive,0.378779925
Defensive,0.456058582
Defensive,0.312853422
Defensive,0.319061183
Defensive,0.166408714
Defensive,0.138208388
Defensive,0.288993584
Defensive,0.291510048
Defensive,0.213473085
Defensive,0.370811251
Defensive,0.250168598
Defensive,0.075176922
Defensive,0.021480834
Defensive,-0.026417388
Defensive,0.145447821
Defensive,0.076342001
Defensive,0.02911148
Defensive,0.087132612
Defensive,0.280451017
Defensive,0.192829228
Defensive,0.223932259
Defensive,0.251051389
Defensive,0.38127224
Defensive,0.430514731
Defensive,0.425488588
Defensive,0.530353837
Defensive,0.445006007
Defensive,0.327557547
Defensive,0.190545565
Defensive,0.154698876
Defensive,0.068947246
Defensive,0.07354871
Defensive,0.079098064
Defensive,0.060750033
Defensive,0.027892601
Defensive,-0.003460237
Defensive,0.003171093
Defensive,0.010528809
Defensive,0.017849835
Defensive,-0.018860227
Defensive,0.030644743
Defensive,0.05286163
Defensive,-0.050146104
Defensive,-0.071316893
Defensive,-0.134659526
Defensive,-0.186193314
Defensive,-0.13748035
Defensive,-0.062934836
Defensive,0.039543016
Defensive,0.118623391
Defensive,0.159410629
Defensive,0.108614659
Defensive,0.153867898
Defensive,0.24295886
Defensive,0.254748805
Defensive,0.322797704
Defensive,0.32994514
Defensive,0.329105318
Defensive,0.186927305
Defensive,0.153833981
Defensive,0.088032036
Defensive,0.178370706
Defensive,0.1351778
Defensive,0.093869529
Defensive,0.11980504
Defensive,0.070605439
Defensive,0.030256563
Defensive,0.048877202
Defensive,0.165461203
Defensive,0.201048335
Defensive,0.22766805
Defensive,0.273221446
Defensive,0.20098115
Defensive,0.232750709
Defensive,0.237373844
Defensive,0.19767276
Defensive,0.263524487
Defensive,0.15850563
Defensive,0.059454909
Defensive,0.03746161
Defensive,0.115937498
Defensive,0.094988113
Defensive,0.265611611
Defensive,0.24589816
Defensive,0.242873047
Defensive,0.138258879
Defensive,0.044096525
Defensive,0.124689513
Defensive,0.055070131
Defensive,-0.074119417
Defensive,-0.151279964
Defensive,-0.305254867
Defensive,-0.357277926
Defensive,-0.284885753
Defensive,-0.263695324
Defensive,-0.090562765
Defensive,-0.113129946
Defensive,-0.130831882
Defensive,-0.032331858
Defensive,0.08305445
Defensive,0.101648822
Defensive,0.170491068
Defensive,0.125383807
Defensive,0.143513127
Defensive,0.054521605
Defensive,-0.104665614
Defensive,-0.013066495
Defensive,-0.045890959
Defensive,-0.126025118
Defensive,-0.14467465
Defensive,-0.016154298
Defensive,0.019721519
Defensive,0.017886422
Defensive,-0.03181579
Defensive,-0.086547282
Defensive,0.067619525
Defensive,0.029923564
Defensive,-0.093178048
Defensive,0.026180899
Defensive,0.092296305
Defensive,-0.034100501
Defensive,-0.04105414
Defensive,0.036768959
Defensive,0.079350757
Defensive,0.136151379
Defensive,0.134553003
Defensive,0.034818982
Defensive,0.29000987
Defensive,0.308819147
Defensive,0.40986053
Defensive,0.397682096
Defensive,0.251509455
Defensive,0.234240445
Defensive,0.020886788
Defensive,0.041902814
Defensive,0.006353236
Defensive,-0.05536721
Defensive,-0.208048952
Defensive,-0.20184853
Defensive,-0.389306892
Defensive,-0.555026974
Defensive,-0.45136174
Defensive,-0.546176918
Defensive,-0.436039833
Defensive,-0.321839843
Defensive,-0.224241952
Defensive,-0.097421322
Defensive,0.023076341
Defensive,0.005638081
Defensive,0.100992408
Defensive,0.260822166
Defensive,0.218003025
Defensive,0.351937135
Defensive,0.326613633
Defensive,0.265545537
Defensive,0.157439335
Defensive,0.253430689
Defensive,0.174641883
Defensive,0.180557653
Defensive,0.176363835
Defensive,0.132339331
Defensive,0.04630008
Defensive,-0.018403608
Defensive,0.067587373
Defensive,0.032488342
Defensive,0.041276428
Defensive,0.018755204
Defensive,-0.023890195
Defensive,-0.092967844
Defensive,-0.038300315
Defensive,0.091198754
Defensive,0.18340692
Defensive,0.241492777
Defensive,0.275104505
Defensive,0.287489609
Defensive,0.446451909
Defensive,0.433209543
Defensive,0.514629033
Defensive,0.566376399
Defensive,0.455469401
Defensive,0.371192565
Defensive,0.373264099
Defensive,0.171475232
Defensive,0.132721526
Defensive,0.126086139
Defensive,-0.040001503
Defensive,-0.103330638
Defensive,-0.136895064
Defensive,-0.126425102
Defensive,-0.05575376
Defensive,0.017511106
Defensive,-0.039171937
Defensive,0.028021997
Defensive,-0.054951229
Defensive,-0.059681588
Defensive,0.086306387
Defensive,0.151196874
Defensive,0.096041334
Defensive,0.016887415
Defensive,0.087594297
Defensive,0.071264137
Defensive,0.120763992
