model,return
Defensive,0.351150225
Defensive,0.333834274
Defensive,0.570981238
Defensive,0.503188308
Defensive,0.528426765
Defensive,0.138563032
Defensive,0.085426774
Defensive,-0.032745665
Defensive,0.01349264
Defensive,-0.182625827
Defensive,-0.361730419
Defensive,-0.275259504
Defensive,-0.573762399
Defensive,-0.769101546
Defensive,-0.849197729
Defensive,-0.386601007
Defensive,-0.288534396
Defensive,-0.2746261
Defensive,-0.413004195
Defensive,-0.150991709
Defensive,0.057114086
Defensive,0.116006347
Defensive,0.124532438
Defensive,0.058975704
Defensive,0.05352494
Defensive,0.031470254
Defensive,0.034235504
Defensive,-0.148224648
Defensive,-0.226204064
Defensive,-0.237772947
Defensive,-0.477836119
Defensive,-0.587612212
Defensive,-0.483199653
Defensive,-0.238513223
Defensive,-0.145986444
Defensive,-0.132438079
Defensive,-0.238782765
Defensive,0.000627353
Defensive,-0.044237543
Defensive,-0.084082638
Defensive,0.001440442
Defensive,0.002907751
Defensive,-0.077457963
Defensive,-0.086677157
Defensive,-0.141683971
Defensive,-0.073345008
Defensive,0.042617938
Defensive,0.002646361
Defensive,0.024473694
Defensive,0.008459003
Defensive,0.083455965
Defensive,0.107645416
Defensive,0.10350302
Defensive,-0.004758561
Defensive,0.069335024
Defensive,0.002233323
Defensive,-0.143395348
Defensive,-0.179687473
Defensive,0.030837067
Defensive,0.164442682
Defensive,0.076075322
Defensive,-0.057480473
Defensive,0.034534871
Defensive,0.123089086
Defensive,0.071563827
Defensive,-0.043891917
Defensive,-0.002390985
Defensive,0.005087747
Defensive,-0.061803657
Defensive,-0.153506747
Defensive,-0.076573432
Defensive,0.066968148
Defensive,0.10490216
Defensive,0.067957525
Defensive,0.095501084
Defensive,-0.001426914
Defensive,0.042776989
Defensive,0.120313225
Defensive,-0.08354235
Defensive,-0.163595139
Defensive,-0.21956897
Defensive,-0.253946524
Defensive,-0.47245832
Defensive,-0.457629186
Defensive,-0.493597501
Defensive,-0.329340757
Defensive,-0.386787753
Defensive,-0.456574188
Defensive,-0.175404596
Defensive,-0.061848469
Defensive,-0.049639565
Defensive,0.048714571
Defensive,0.226101556
Defensive,0.216042875
Defensive,0.227528142
Defensive,0.275880411
Defensive,0.425104116
Defensive,0.580627089
Defensive,0.608286785
Defensive,0.687672129
Defensive,0.642571736
Defensive,0.424608329
Defensive,0.437364659
Defensive,0.392333835
Defensive,0.195091841
Defensive,0.20130741
Defensive,0.182579718
Defensive,0.126193024
Defensive,-0.098032208
Defensive,-0.410992204
Defensive,-0.433787217
Defensive,-0.212238087
Defensive,-0.228576289
Defensive,-0.265262065
Defensive,-0.13707277
Defensive,-0.002633254
Defensive,-0.170396966
Defensive,-0.428393605
Defensive,-0.321315159
Defensive,-0.0075832
Defensive,0.087338936
Defensive,-0.056499284
Defensive,-0.067525159
Defensive,0.056765682
Defensive,0.06587094
Defensive,-0.017352331
Defensive,0.179915048
Defensive,0.14075166
Defensive,0.080153525
Defensive,-0.068611451
Defensive,-0.081825115
Defensive,0.066679918
Defensive,0.110835543
Defensive,0.102002747
Defensive,0.138979005
Defensive,0.118099278
Defensive,-0.000293365
Defensive,0.220471777
Defensive,0.258920385
Defensive,0.322897022
Defensive,0.301867324
Defensive,0.206197124
Defensive,0.209411278
Defensive,0.19640935
Defensive,0.254530856
Defensive,0.289057272
Defensive,0.337163213
Defensive,0.319814036
Defensive,0.427243861
Defensive,0.370302595
Defensive,0.403713235
Defensive,0.339102875
Defensive,0.27961876
Defensive,0.304958217
Defensive,0.250763271
Defensive,0.29560648
Defensive,0.425423798
Defensive,0.384814707
Defensive,0.277248623
Defensive,0.303842873
Defensive,0.212441255
Defensive,0.281465721
Defensive,0.156913056
Defensive,0.079479315
Defensive,0.020335667
Defensive,-0.06949669
Defensive,-0.213872848
Defensive,-0.048643047
Defensive,0.063352045
Defensive,0.068635457
Defensive,-0.149682807
Defensive,-0.187734031
Defensive,-0.281369173
Defensive,-0.280254814
Defensive,-0.363063204
Defensive,-0.385880548
Defensive,-0.337381741
Defensive,-0.496521716
Defensive,-0.536476409
Defensive,-0.559783356
Defensive,-0.259551073
Defensive,-0.225107155
Defensive,-0.050209652
Defensive,0.13581555
Defensive,0.292263439
Defensive,0.228034209
Defensive,0.150597845
Defensive,0.218155107
Defensive,0.165648571
Defensive,0.17197067
Defensive,0.162591843
Defensive,0.090502323
Very Aggressive,0.231406846
Very Aggressive,0.266136555
Very Aggressive,0.201667929
Very Aggressive,0.259662678
Very Aggressive,-0.098436702
Very Aggressive,-0.145982977
Very Aggressive,-0.101696322
Very Aggressive,-0.312460781
Very Aggressive,-0.544861116
Very Aggressive,-0.106802886
Very Aggressive,0.459695586
Very Aggressive,0.8821402
Very Aggressive,1.396253613
Very Aggressive,0.895644905
Very Aggressive,0.609363163
Very Aggressive,0.769827215
Very Aggressive,0.915922914
Very Aggressive,1.04312717
Very Aggressive,1.371829646
Very Aggressive,1.471887661
Very Aggressive,1.004151542
Very Aggressive,0.589868197
Very Aggressive,0.389058574
Very Aggressive,0.726830082
Very Aggressive,1.160821337
Very Aggressive,1.26805188
Very Aggressive,1.568665216
Very Aggressive,1.404893991
Very Aggressive,1.113859679
Very Aggressive,0.920602434
Very Aggressive,1.247120047
Very Aggressive,1.161592259
Very Aggressive,1.141227725
Very Aggressive,1.032845945
Very Aggressive,0.947557034
Very Aggressive,0.80981491
Very Aggressive,0.483954071
Very Aggressive,0.680832488
Very Aggressive,0.682297746
Very Aggressive,0.934352535
Very Aggressive,0.63345229
Very Aggressive,0.626892684
Very Aggressive,0.626142718
Very Aggressive,0.646738015
Very Aggressive,0.63214342
Very Aggressive,0.704998487
Very Aggressive,0.825524561
Very Aggressive,0.826086421
Very Aggressive,0.8140226
Very Aggressive,0.71683237
Very Aggressive,0.906878732
Very Aggressive,0.953086894
Very Aggressive,0.951038953
Very Aggressive,0.993764173
Very Aggressive,0.91948833
Very Aggressive,0.865671249
Very Aggressive,0.610604484
Very Aggressive,0.531388181
Very Aggressive,0.720096287
Very Aggressive,0.70756755
Very Aggressive,0.332414035
Very Aggressive,0.396152275
Very Aggressive,0.153548728
Very Aggressive,0.197822817
Very Aggressive,0.041926888
Very Aggressive,-0.000340037
Very Aggressive,-0.016924817
Very Aggressive,-0.129826407
Very Aggressive,-0.075315041
Very Aggressive,-0.43433522
Very Aggressive,-0.188132886
Very Aggressive,-0.232632489
Very Aggressive,-0.099704634
Very Aggressive,-0.182218757
Very Aggressive,0.013425035
Very Aggressive,-0.035337949
Very Aggressive,0.119571085
Very Aggressive,0.013731628
Very Aggressive,-0.30672147
Very Aggressive,-0.134972113
Very Aggressive,0.001694539
Very Aggressive,0.036298425
Very Aggressive,0.129337783
Very Aggressive,0.080893817
Very Aggressive,-0.049754523
Very Aggressive,-0.062903894
Very Aggressive,-0.270864035
Very Aggressive,-0.089202235
Very Aggressive,-0.074315035
Very Aggressive,-0.198974705
Very Aggressive,-0.364817252
Very Aggressive,-0.671356245
Very Aggressive,-0.728422325
Very Aggressive,-0.707986525
Very Aggressive,-0.570553867
Very Aggressive,-0.456793593
Very Aggressive,-0.337307937
Very Aggressive,-0.404652724
Very Aggressive,-0.400018534
Very Aggressive,-0.293052614
Very Aggressive,-0.055362854
Very Aggressive,0.262490411
Very Aggressive,0.273438807
Very Aggressive,0.255656373
Very Aggressive,0.376582899
Very Aggressive,0.362150395
Very Aggressive,0.502647655
Very Aggressive,0.499790769
Very Aggressive,0.788918011
Very Aggressive,0.783906583
Very Aggressive,0.592278867
Very Aggressive,0.455760498
Very Aggressive,0.494379764
Very Aggressive,0.537592455
Very Aggressive,0.476177332
Very Aggressive,0.35973088
Very Aggressive,0.373068044
Very Aggressive,0.421552593
Very Aggressive,0.39936892
Very Aggressive,0.403776443
Very Aggressive,0.679729938
Very Aggressive,1.057117841
Very Aggressive,0.889052132
Very Aggressive,0.817256816
Very Aggressive,0.492833986
Very Aggressive,0.327609601
Very Aggressive,0.345189155
Very Aggressive,0.200660166
Very Aggressive,0.242762005
Very Aggressive,0.161441052
Very Aggressive,-0.18721923
Very Aggressive,-0.378537131
Very Aggressive,-0.210800447
Very Aggressive,0.001236521
Very Aggressive,-0.022054204
Very Aggressive,0.076632628
Very Aggressive,0.067389854
Very Aggressive,0.035346805
Very Aggressive,-0.342829313
Very Aggressive,-0.18818649
Very Aggressive,-0.263610341
Very Aggressive,-0.364314101
Very Aggressive,-0.344683787
Very Aggressive,-0.54242507
Very Aggressive,-0.322746143
Very Aggressive,-0.268631013
Very Aggressive,-0.33044695
Very Aggressive,-0.098946431
Very Aggressive,-0.021451463
Very Aggressive,0.077364074
Very Aggressive,0.249683201
Very Aggressive,0.359243463
Very Aggressive,0.269337228
Very Aggressive,0.26071055
Very Aggressive,0.306131144
Very Aggressive,0.455220877
Very Aggressive,0.354934934
Very Aggressive,0.210721017
Very Aggressive,0.317286533
Very Aggressive,0.53713276
Very Aggressive,0.666722125
Very Aggressive,0.900356826
Very Aggressive,0.664880643
Very Aggressive,0.652479835
Very Aggressive,0.594095993
Very Aggressive,0.480504457
Very Aggressive,0.455556442
Very Aggressive,0.351389628
Very Aggressive,0.248797586
Very Aggressive,0.01460065
Very Aggressive,-0.111354604
Very Aggressive,-0.410489747
Very Aggressive,-0.12427551
Very Aggressive,-0.062335866
Very Aggressive,0.066553242
Very Aggressive,0.119237606
Very Aggressive,0.036936045
Very Aggressive,0.139627402
Very Aggressive,0.291626298
Very Aggressive,0.179839778
Very Aggressive,0.033139107
Very Aggressive,-0.127917113
Very Aggressive,-0.099964292
Very Aggressive,-0.006081755
Very Aggressive,-0.131496144
Very Aggressive,-0.247327509
Very Aggressive,0.062579724
Very Aggressive,0.180523124
Very Aggressive,0.024370614
Very Aggressive,-0.040516978
Very Aggressive,-0.006239292
Very Aggressive,0.204203186
Very Aggressive,0.041899441
Very Aggressive,-0.260976471
Very Aggressive,-0.457715857
Very Aggressive,-0.423340001
Very Aggressive,-0.382435987
Very Aggressive,-0.178022501
Very Aggressive,-0.287486754
Very Aggressive,-0.320675585
Very Aggressive,-0.319625455
Very Aggressive,-0.604236669
Very Aggressive,-0.507021598
Very Aggressive,-0.389526371
Very Aggressive,0.093815862
Very Aggressive,0.354577781
Very Aggressive,-0.014800052
Very Aggressive,-0.369795369
Very Aggressive,-0.195184099
Very Aggressive,0.039102147
Very Aggressive,0.259453676
Very Aggressive,0.487136437
Very Aggressive,0.630104196
Very Aggressive,0.911950611
Very Aggressive,0.743288138
Very Aggressive,0.757921159
Very Aggressive,0.843675333
Very Aggressive,0.921324153
Very Aggressive,0.711613072
Very Aggressive,0.543790508
Very Aggressive,0.719954622
Very Aggressive,0.715033079
Very Aggressive,0.398344459
Very Aggressive,0.190378551
Very Aggressive,0.026327052
Very Aggressive,-0.1821632
Very Aggressive,0.03211199
Very Aggressive,0.200153753
Very Aggressive,0.278475349
Very Aggressive,-0.057872216
Very Aggressive,0.024368213
Very Aggressive,-0.0108167
Very Aggressive,0.242018766
Very Aggressive,0.406011612
Very Aggressive,0.351495916
Very Aggressive,0.614624461
Very Aggressive,0.753875375
Very Aggressive,0.496499006
Very Aggressive,0.566108578
Very Aggressive,0.917696124
Very Aggressive,0.579115868
Very Aggressive,0.683640974
Very Aggressive,-0.024843598
Very Aggressive,-0.390337756
Very Aggressive,-0.153407051
Very Aggressive,-0.364463245
Very Aggressive,-0.602417077
Very Aggressive,-0.305460539
Very Aggressive,-0.428247326
Very Aggressive,-0.474201659
Very Aggressive,-0.493175069
Very Aggressive,-0.451406478
Very Aggressive,0.185000432
Very Aggressive,0.283680415
Very Aggressive,0.425656635
Very Aggressive,0.138782104
Very Aggressive,0.334431713
Very Aggressive,0.377382564
Very Aggressive,0.701237931
Very Aggressive,1.259448131
Very Aggressive,1.305845605
Very Aggressive,1.357955823
Very Aggressive,2.673046572
Very Aggressive,2.823167412
Very Aggressive,2.054590505
Very Aggressive,1.98379494
Very Aggressive,0.830479878
Very Aggressive,0.436041824
Very Aggressive,0.429274933
Very Aggressive,-0.019168159
Very Aggressive,0.282645977
Very Aggressive,0.139495658
Very Aggressive,-1.298617771
Very Aggressive,-1.177115452
Very Aggressive,-0.699665878
Very Aggressive,-0.378271348
Very Aggressive,0.608739044
Very Aggressive,0.57215611
Very Aggressive,0.913901234
Very Aggressive,1.042502474
Very Aggressive,0.3263172
Very Aggressive,0.608422892
Very Aggressive,0.730812817
Very Aggressive,0.702195213
Very Aggressive,1.178750919
Very Aggressive,1.791953169
Very Aggressive,1.129322109
Very Aggressive,1.0147568
Very Aggressive,-0.307332649
Very Aggressive,-0.908786495
Very Aggressive,-0.43582095
Very Aggressive,-1.512870271
Very Aggressive,-1.847195879
Very Aggressive,-1.74453006
Very Aggressive,-2.140267114
Very Aggressive,-2.763189135
Very Aggressive,-2.177282561
Very Aggressive,-1.786686034
Very Aggressive,-0.791742471
Very Aggressive,-0.159636799
Very Aggressive,0.156865807
Very Aggressive,1.077815647
Very Aggressive,1.400968317
Very Aggressive,1.359702174
Very Aggressive,1.51262112
Very Aggressive,1.10130003
Very Aggressive,1.109876115
Very Aggressive,0.76721346
Very Aggressive,0.561553941
Very Aggressive,0.386822517
Very Aggressive,0.216755077
Very Aggressive,0.186586921
Very Aggressive,0.142050563
Very Aggressive,0.157830702
Very Aggressive,-0.488572907
Very Aggressive,-0.577195204
Very Aggressive,-0.397820486
Very Aggressive,-0.172675475
Very Aggressive,0.206676741
Very Aggressive,0.306176377
Very Aggressive,0.221501617
Very Aggressive,0.297940755
Very Aggressive,-0.029114093
Very Aggressive,-0.04141148
Very Aggressive,0.528908161
Very Aggressive,1.067059346
Very Aggressive,0.908590802
Very Aggressive,1.142214709
Very Aggressive,1.159485011
Very Aggressive,0.979519921
Very Aggressive,0.924769757
Very Aggressive,0.848180199
Very Aggressive,1.095840327
Very Aggressive,0.985137559
Very Aggressive,0.904046957
Very Aggressive,0.716129437
Very Aggressive,1.045068336
Very Aggressive,1.245176675
Very Aggressive,0.826262386
Very Aggressive,0.849026766
Very Aggressive,0.425967958
Very Aggressive,0.346090145
Very Aggressive,0.77638967
Very Aggressive,0.79150576
Very Aggressive,0.561056283
Very Aggressive,1.014284083
Very Aggressive,0.679421061
Very Aggressive,0.193096398
Very Aggressive,0.052542088
Very Aggressive,-0.106317319
Very Aggressive,0.375858046
Very Aggressive,0.181532286
Very Aggressive,0.029929275
Very Aggressive,0.195420539
Very Aggressive,0.740723375
Very Aggressive,0.48229846
Very Aggressive,0.5907864
Very Aggressive,0.670071028
Very Aggressive,1.041469752
Very Aggressive,1.206088395
Very Aggressive,1.202650043
Very Aggressive,1.497800238
Very Aggressive,1.262319949
Very Aggressive,0.95097586
Very Aggressive,0.581541502
Very Aggressive,0.494961403
Very Aggressive,0.224079218
Very Aggressive,0.23673524
Very Aggressive,0.249972191
Very Aggressive,0.192507262
Very Aggressive,0.096845278
Very Aggressive,0.000454804
Very Aggressive,0.026560606
Very Aggressive,0.024692117
Very Aggressive,0.033284311
Very Aggressive,-0.086608893
Very Aggressive,0.058648743
Very Aggressive,0.122514116
Very Aggressive,-0.175024322
Very Aggressive,-0.229931441
Very Aggressive,-0.405173287
Very Aggressive,-0.539088165
Very Aggressive,-0.396745719
Very Aggressive,-0.192568714
Very Aggressive,0.096713812
Very Aggressive,0.323642831
Very Aggressive,0.440408291
Very Aggressive,0.291028177
Very Aggressive,0.421638139
Very Aggressive,0.663932499
Very Aggressive,0.687254718
Very Aggressive,0.877988863
Very Aggressive,0.891434771
Very Aggressive,0.902924551
Very Aggressive,0.493582077
Very Aggressive,0.401870058
Very Aggressive,0.210740818
Very Aggressive,0.474761821
Very Aggressive,0.353537582
Very Aggressive,0.233749046
Very Aggressive,0.303720166
Very Aggressive,0.152894445
Very Aggressive,0.035953824
Very Aggressive,0.084382643
Very Aggressive,0.417196224
Very Aggressive,0.521363314
Very Aggressive,0.596204098
Very Aggressive,0.723914394
Very Aggressive,0.516275001
Very Aggressive,0.607576397
Very Aggressive,0.620928569
Very Aggressive,0.514468415
Very Aggressive,0.706285467
Very Aggressive,0.405149224
Very Aggressive,0.121198965
Very Aggressive,0.052184415
Very Aggressive,0.280770809
Very Aggressive,0.223661993
Very Aggressive,0.708982522
Very Aggressive,0.655610824
Very Aggressive,0.653531822
Very Aggressive,0.353273048
Very Aggressive,0.081617835
Very Aggressive,0.318949393
Very Aggressive,0.131106995
Very Aggressive,-0.24735808
Very Aggressive,-0.474395478
Very Aggressive,-0.933334619
Very Aggressive,-1.083329022
Very Aggressive,-0.872100668
Very Aggressive,-0.811671729
Very Aggressive,-0.309630028
Very Aggressive,-0.365031189
Very Aggressive,-0.427032418
Very Aggressive,-0.161463222
Very Aggressive,0.176698684
Very Aggressive,0.239602945
Very Aggressive,0.44757194
Very Aggressive,0.322271938
Very Aggressive,0.372275723
Very Aggressive,0.118151995
Very Aggressive,-0.349084147
Very Aggressive,-0.084174195
Very Aggressive,-0.18958841
Very Aggressive,-0.424329917
Very Aggressive,-0.484790369
Very Aggressive,-0.130597992
Very Aggressive,-0.027101341
Very Aggressive,-0.036386179
Very Aggressive,-0.18078137
Very Aggressive,-0.342671415
Very Aggressive,0.110242918
Very Aggressive,-0.002588997
Very Aggressive,-0.327985791
Very Aggressive,0.031231855
Very Aggressive,0.219400149
Very Aggressive,-0.141165974
Very Aggressive,-0.159146444
Very Aggressive,0.065250162
Very Aggressive,0.190371245
Very Aggressive,0.355517527
Very Aggressive,0.345430059
Very Aggressive,0.056313789
Very Aggressive,0.781136416
Very Aggressive,0.832659102
Very Aggressive,1.133002906
Very Aggressive,1.100303412
Very Aggressive,0.683174735
Very Aggressive,0.635054078
Very Aggressive,0.019671036
Very Aggressive,0.087485622
Very Aggressive,-0.011919184
Very Aggressive,-0.187989681
Very Aggressive,-0.63310765
Very Aggressive,-0.611732864
Very Aggressive,-1.149157893
Very Aggressive,-1.622978295
Very Aggressive,-1.33119625
Very Aggressive,-1.603909512
Very Aggressive,-1.287971285
Very Aggressive,-0.961816198
Very Aggressive,-0.678523272
Very Aggressive,-0.313984754
Very Aggressive,0.036680318
Very Aggressive,-0.023287944
Very Aggressive,0.253622439
Very Aggressive,0.712496795
Very Aggressive,0.589314649
Very Aggressive,0.974064051
Very Aggressive,0.910053116
Very Aggressive,0.728899289
Very Aggressive,0.419885805
Very Aggressive,0.697367793
Very Aggressive,0.469056823
Very Aggressive,0.483701374
Very Aggressive,0.470165984
Very Aggressive,0.349091044
Very Aggressive,0.113533039
Very Aggressive,-0.07022268
Very Aggressive,0.157884856
Very Aggressive,0.055650206
Very Aggressive,0.074630796
Very Aggressive,0.011654555
Very Aggressive,-0.101087541
Very Aggressive,-0.28776758
Very Aggressive,-0.143273877
Very Aggressive,0.225768021
Very Aggressive,0.484092611
Very Aggressive,0.649824655
Very Aggressive,0.752820404
Very Aggressive,0.793221037
Very Aggressive,1.24488452
Very Aggressive,1.201497489
Very Aggressive,1.419069833
Very Aggressive,1.563571158
Very Aggressive,1.254092162
Very Aggressive,1.005902666
Very Aggressive,1.013327649
Very Aggressive,0.434970061
Very Aggressive,0.334397282
Very Aggressive,0.319490516
Very Aggressive,-0.147657396
Very Aggressive,-0.32594886
Very Aggressive,-0.4153175
Very Aggressive,-0.397278408
Very Aggressive,-0.200282285
Very Aggressive,0.012111185
Very Aggressive,-0.155970358
Very Aggressive,0.025931308
Very Aggressive,-0.2116919
Very Aggressive,-0.225753726
Very Aggressive,0.192752855
Very Aggressive,0.395774385
Very Aggressive,0.23834892
Very Aggressive,0.022386007
Very Aggressive,0.23083326
Very Aggressive,0.189767896
Very Aggressive,0.337768685
Very Aggressive,1.00303813
Very Aggressive,0.959855085
Very Aggressive,1.622564812
Very Aggressive,1.425372598
Very Aggressive,1.490490348
Very Aggressive,0.390988416
Very Aggressive,0.249370978
Very Aggressive,-0.085748631
Very Aggressive,0.041749011
Very Aggressive,-0.532703834
Very Aggressive,-1.045995018
Very Aggressive,-0.809259456
Very Aggressive,-1.659906369
Very Aggressive,-2.213262005
Very Aggressive,-2.459955816
Very Aggressive,-1.153688804
Very Aggressive,-0.878246444
Very Aggressive,-0.83498437
Very Aggressive,-1.234275839
Very Aggressive,-0.48269789
Very Aggressive,0.119925048
Very Aggressive,0.290449915
Very Aggressive,0.319488517
Very Aggressive,0.125636839
Very Aggressive,0.117584771
Very Aggressive,0.067874111
Very Aggressive,0.072133713
Very Aggressive,-0.454105605
Very Aggressive,-0.676965294
Very Aggressive,-0.696916359
Very Aggressive,-1.388260973
Very Aggressive,-1.710788465
Very Aggressive,-1.415134298
Very Aggressive,-0.719095158
Very Aggressive,-0.460090174
Very Aggressive,-0.442135209
Very Aggressive,-0.75228046
Very Aggressive,-0.070107453
Very Aggressive,-0.199433775
Very Aggressive,-0.319455862
Very Aggressive,-0.071316706
Very Aggressive,-0.057734909
Very Aggressive,-0.290930965
Very Aggressive,-0.313979009
Very Aggressive,-0.462996816
Very Aggressive,-0.26224064
Very Aggressive,0.082687117
Very Aggressive,-0.032362641
Very Aggressive,0.032969976
Very Aggressive,-0.010258272
Very Aggressive,0.203745797
Very Aggressive,0.265255725
Very Aggressive,0.255751167
Very Aggressive,-0.052983887
Very Aggressive,0.150544169
Very Aggressive,-0.036998447
Very Aggressive,-0.465052791
Very Aggressive,-0.566942625
Very Aggressive,0.0316088
Very Aggressive,0.440537306
Very Aggressive,0.203799487
Very Aggressive,-0.1787192
Very Aggressive,0.091102706
Very Aggressive,0.344115461
Very Aggressive,0.202023773
Very Aggressive,-0.132919165
Very Aggressive,-0.016247325
Very Aggressive,-0.001626334
Very Aggressive,-0.192296033
Very Aggressive,-0.480829205
Very Aggressive,-0.27902475
Very Aggressive,0.132974197
Very Aggressive,0.236380985
Very Aggressive,0.129121438
Very Aggressive,0.208240811
Very Aggressive,-0.052171015
Very Aggressive,0.069707694
Very Aggressive,0.298733446
Very Aggressive,-0.25137577
Very Aggressive,-0.480665244
Very Aggressive,-0.658338512
Very Aggressive,-0.778974521
Very Aggressive,-1.397673822
Very Aggressive,-1.353659008
Very Aggressive,-1.4639463
Very Aggressive,-1.009897176
Very Aggressive,-1.173631779
Very Aggressive,-1.375829962
Very Aggressive,-0.606231074
Very Aggressive,-0.285136627
Very Aggressive,-0.243471207
Very Aggressive,0.062829221
Very Aggressive,0.566390792
Very Aggressive,0.540405554
Very Aggressive,0.569150497
Very Aggressive,0.711424637
Very Aggressive,1.146654518
Very Aggressive,1.588184941
Very Aggressive,1.673281024
Very Aggressive,1.895527455
Very Aggressive,1.776604389
Very Aggressive,1.146311306
