model,return
barbell,3.028163169
barbell,3.738206547
barbell,1.031824783
barbell,12.11379673
barbell,6.530993234
barbell,8.241901021
barbell,3.799381239
barbell,8.641879814
barbell,8.74221245
barbell,0.691553522
barbell,8.09676799
barbell,4.1627315
barbell,7.425657896
barbell,3.389148674
barbell,4.140396494
barbell,3.634325236
barbell,4.79197156
barbell,8.249357372
barbell,1.600766522
barbell,-0.935598087
barbell,7.005391149
barbell,4.962090362
barbell,6.352633712
barbell,1.909152991
barbell,7.707305001
barbell,7.001896255
barbell,1.216383109
barbell,5.052929157
barbell,10.02452086
barbell,5.867473346
barbell,4.76882882
barbell,1.366216266
barbell,9.131470302
barbell,1.472901759
barbell,6.105616166
barbell,5.035355817
barbell,5.328666429
barbell,0.88798874
barbell,5.695417088
barbell,5.321220393
barbell,5.738853506
barbell,5.852202844
barbell,6.160463785
barbell,5.788972141
barbell,5.48866671
barbell,8.941610007
barbell,5.808789737
barbell,8.119892832
barbell,4.620523006
barbell,3.492491225
barbell,6.570650876
barbell,3.54390531
barbell,6.191528102
barbell,2.992573311
barbell,4.795550524
barbell,5.55310665
barbell,5.1550143
barbell,5.154797084
barbell,2.456213246
barbell,5.172710107
barbell,1.937109905
barbell,13.67913279
barbell,14.93386698
barbell,7.573671436
barbell,3.614585936
barbell,12.14771935
barbell,6.722610418
barbell,8.168759048
barbell,3.870381331
barbell,8.942579171
barbell,5.274566066
barbell,5.868188097
barbell,0.282247257
barbell,6.521138019
barbell,4.403439195
barbell,5.612478115
barbell,7.208925813
barbell,2.783533684
barbell,2.816787215
barbell,3.741824326
barbell,6.422422802
barbell,8.031187441
barbell,5.945270206
barbell,3.328788183
barbell,6.204991608
barbell,4.089848352
barbell,6.577995766
barbell,4.864393267
barbell,2.216947186
barbell,4.350693275
barbell,5.94645884
barbell,3.835358531
barbell,3.247765554
barbell,4.796742133
barbell,10.35794029
barbell,11.56714576
barbell,8.304476463
barbell,3.749640462
barbell,8.244964798
barbell,5.902916886
barbell,3.935298717
barbell,8.250405321
barbell,6.819098865
barbell,7.214216409
barbell,8.78666755
barbell,9.43570075
barbell,6.880635439
barbell,1.94266086
barbell,9.150072441
barbell,5.010262541
barbell,11.58963366
barbell,2.453864166
barbell,7.985671764
barbell,7.846097332
barbell,7.78758032
barbell,2.097966657
barbell,9.500336207
barbell,8.453355192
barbell,9.327614418
barbell,4.063745202
barbell,5.95003786
barbell,4.39960303
barbell,10.39861382
barbell,3.858202967
barbell,5.549857291
barbell,2.826393557
barbell,3.431988149
barbell,3.102182178
barbell,5.332791084
barbell,8.626722148
barbell,6.122780658
barbell,2.367052044
barbell,6.1247854
barbell,5.353147477
barbell,3.992829324
barbell,6.873764586
barbell,12.59071513
barbell,3.494252869
barbell,3.916339787
barbell,5.672103221
barbell,0.782516792
barbell,2.866439184
barbell,6.983578582
barbell,5.187320334
barbell,7.757546995
barbell,6.565503098
barbell,4.382637356
barbell,1.477055049
barbell,4.010582499
barbell,5.467948237
barbell,12.20205327
barbell,2.002302171
barbell,2.301977621
barbell,6.317642929
barbell,11.40002769
barbell,2.686839806
barbell,4.887783408
barbell,9.131525386
barbell,5.968696518
barbell,3.529282278
barbell,4.688374677
barbell,2.411448256
barbell,2.583436858
barbell,8.176218038
barbell,4.45855696
barbell,8.070104343
barbell,7.674514612
barbell,2.848561386
barbell,4.796956307
barbell,4.577423777
barbell,4.570486446
barbell,4.693183321
barbell,3.706192976
barbell,6.938956544
barbell,3.476664574
barbell,7.925841161
barbell,4.99251467
barbell,9.688542468
barbell,8.016922223
barbell,9.975303662
barbell,0.842230108
barbell,6.269709976
barbell,5.465415573
barbell,8.192828631
barbell,5.449678066
barbell,6.83469182
barbell,2.31436565
barbell,5.755271659
barbell,2.490210356
barbell,1.610582887
barbell,7.729211953
barbell,0.541864491
barbell,5.631420885
barbell,3.828461476
barbell,5.577591549
barbell,3.78278288
barbell,5.365988177
barbell,3.723041524
barbell,4.694334318
barbell,1.685523611
barbell,3.395921026
barbell,11.00451492
barbell,6.057589931
barbell,3.200825582
barbell,9.444117746
barbell,3.298547218
barbell,9.166759918
barbell,5.303429472
barbell,8.607570309
barbell,9.803725444
barbell,2.827945673
barbell,3.933073499
barbell,2.155904463
barbell,3.866974137
barbell,6.94519482
barbell,3.222846595
barbell,1.89154426
barbell,12.44146777
barbell,4.542697471
barbell,1.562813967
barbell,6.664354476
barbell,6.101816009
barbell,2.318375633
barbell,3.101759059
barbell,7.533326418
barbell,4.249081592
barbell,3.746929322
barbell,6.10001274
barbell,6.487631194
barbell,2.449594413
barbell,2.687222889
barbell,5.508516801
barbell,1.407736137
barbell,8.262943038
barbell,6.411348349
barbell,3.967516089
barbell,3.209252115
barbell,7.382494987
barbell,9.358642807
barbell,6.814869437
barbell,5.223630262
barbell,7.707147029
barbell,8.495498476
barbell,9.245404618
barbell,5.736450739
barbell,8.111895496
barbell,8.561451116
barbell,4.246276501
barbell,6.243368468
barbell,5.11530505
barbell,6.137082959
barbell,4.310140253
barbell,5.12230676
barbell,9.132246952
barbell,3.281050393
barbell,4.04722705
barbell,3.307515952
barbell,5.178811903
barbell,0.708898867
barbell,6.912728466
barbell,2.028032256
barbell,3.687143307
barbell,9.388394197
barbell,5.755133991
barbell,4.000250215
barbell,10.27972661
barbell,6.919677123
barbell,6.514321437
barbell,6.951282375
barbell,4.327841159
barbell,5.015516402
barbell,1.874569006
barbell,2.306588764
barbell,6.712129139
barbell,4.017209718
barbell,3.561130978
barbell,8.001562907
barbell,11.08480133
barbell,4.957020699
barbell,1.887189607
barbell,2.019693519
barbell,7.810035777
barbell,3.385402241
barbell,8.234551267
barbell,4.972640891
barbell,10.14142693
barbell,-3.585869101
barbell,6.190713635
barbell,2.274429628
barbell,7.170033509
barbell,8.614594023
barbell,3.774247639
barbell,8.61990203
barbell,1.12846058
barbell,1.541154483
barbell,9.746908687
barbell,4.44070962
barbell,2.707645233
barbell,6.370084833
barbell,4.75156666
barbell,9.051430344
barbell,5.721268583
barbell,4.308576791
barbell,4.044663572
barbell,5.267829019
barbell,8.386999844
barbell,9.836201065
barbell,2.781925778
barbell,7.326992912
barbell,1.285943052
barbell,7.308470982
barbell,13.95794411
barbell,0.641331707
barbell,4.282248982
barbell,3.36206948
barbell,9.734967086
barbell,5.698008558
barbell,10.77145972
barbell,11.7540654
barbell,2.910597815
barbell,1.901592196
barbell,4.751311527
barbell,4.478218744
barbell,4.146506961
barbell,5.784400216
barbell,0.821954606
barbell,2.83473993
barbell,5.389602519
barbell,1.083872411
barbell,6.414042766
barbell,4.385078342
barbell,4.766003093
barbell,-0.161329849
barbell,3.086172204
barbell,4.410218892
barbell,2.788083064
barbell,1.994408851
barbell,8.386231466
barbell,5.870193108
barbell,6.417190937
barbell,1.731622887
barbell,8.858730765
barbell,7.550243196
barbell,6.650604628
barbell,6.935773406
barbell,1.952561788
barbell,2.604687302
barbell,9.621666742
barbell,3.981240511
barbell,5.286387609
barbell,4.387885186
barbell,6.175896796
barbell,7.818017819
barbell,0.894440573
barbell,7.147932506
barbell,4.925607238
barbell,4.857521436
barbell,4.569450978
barbell,1.566737236
barbell,2.114169876
barbell,4.260424888
barbell,8.178516372
barbell,8.735063384
barbell,5.406051847
barbell,6.104778071
barbell,7.817512884
barbell,5.630406098
barbell,6.145600462
barbell,4.943142155
barbell,1.410351994
barbell,1.884047228
barbell,6.215447366
barbell,6.524037173
barbell,6.166777753
barbell,6.556541213
barbell,7.742530276
barbell,2.982272069
barbell,2.331983951
barbell,5.032864723
barbell,9.108612576
barbell,7.593307711
barbell,2.558958112
barbell,7.377140878
barbell,5.520012249
barbell,6.873781449
barbell,4.651525559
barbell,3.845624411
barbell,4.595182779
barbell,2.419613508
barbell,10.55699122
barbell,3.73958816
barbell,4.278034808
barbell,7.154490305
barbell,5.940391197
barbell,4.564882635
barbell,4.396806382
barbell,1.695037644
barbell,4.891050315
barbell,3.64392418
barbell,4.560965038
barbell,7.070357833
barbell,1.080222986
barbell,7.265467651
barbell,3.476478199
barbell,5.656033694
barbell,4.791723499
barbell,7.329917534
barbell,2.963023622
barbell,-0.495828593
barbell,3.312194727
barbell,6.714402678
barbell,5.838772521
barbell,6.691224795
barbell,6.579087224
barbell,6.505579684
barbell,1.792502434
barbell,5.550863846
barbell,8.319555134
barbell,5.211415871
barbell,9.561021075
barbell,0.52503034
barbell,4.891514218
barbell,1.655128571
barbell,6.912044922
barbell,2.408773544
barbell,5.19962081
barbell,7.560267417
barbell,3.299648324
barbell,0.449721853
barbell,4.294101932
barbell,-0.631652434
barbell,3.118605765
barbell,7.019678139
barbell,6.783178887
barbell,4.480173001
barbell,7.763380367
barbell,5.079152977
barbell,4.20079443
barbell,3.652917219
barbell,0.246176938
barbell,4.277627734
barbell,9.730755882
barbell,4.309096464
barbell,4.947392951
barbell,4.302979948
barbell,4.183941625
barbell,5.718379827
barbell,6.803019321
barbell,8.096177977
barbell,6.390664602
barbell,6.903378177
barbell,2.81066642
barbell,5.444610241
barbell,1.809206161
barbell,5.094454285
barbell,3.544335787
barbell,1.654741771
barbell,6.283986445
barbell,-1.460930181
barbell,9.324600139
barbell,2.914317975
barbell,8.317274255
barbell,1.089968961
barbell,4.322510276
barbell,3.139871056
barbell,6.967870021
barbell,11.2404641
barbell,8.14363733
barbell,4.678200654
barbell,4.979048461
barbell,1.228201042
barbell,4.208046791
barbell,3.193690137
barbell,5.188205232
barbell,5.637490357
barbell,2.646081464
barbell,3.985846839
barbell,6.528308124
barbell,6.166105907
barbell,5.998558127
barbell,3.340181689
barbell,4.912135782
barbell,5.078220814
barbell,1.406165856
barbell,4.256850605
barbell,8.338132031
barbell,4.467475375
barbell,7.473426465
barbell,10.60866352
barbell,3.277589511
barbell,4.881022755
barbell,5.021506107
barbell,8.161576231
barbell,5.721217918
barbell,4.253260906
barbell,1.512998454
barbell,0.442451445
barbell,3.472455016
barbell,2.593193602
barbell,4.136518745
barbell,6.392445883
barbell,6.32997196
barbell,6.060522435
barbell,4.068315967
barbell,3.330096009
barbell,6.70256698
barbell,5.307704471
barbell,6.601505639
barbell,7.131873879
barbell,4.142684391
barbell,5.68152669
barbell,3.016012206
barbell,5.62496437
barbell,8.09880344
barbell,3.824798394
barbell,10.44322615
barbell,4.662845827
barbell,3.073933652
barbell,7.69633627
barbell,6.65060579
barbell,0.545617366
barbell,3.796038085
barbell,5.933707587
barbell,7.32225488
barbell,2.919829331
barbell,3.750892038
barbell,7.81883929
barbell,3.766328049
barbell,11.60452258
barbell,0.819116209
barbell,5.135676454
barbell,2.150419289
barbell,3.720009832
barbell,5.034735369
barbell,0.51626117
barbell,4.4671667
barbell,0.767784388
barbell,4.166740763
barbell,7.265248187
barbell,6.307938718
barbell,10.50344649
barbell,4.872457959
barbell,4.508892675
very-defensive,11.28596073
very-defensive,1.546140604
very-defensive,6.163439786
very-defensive,7.088155066
very-defensive,8.718683072
very-defensive,5.71778433
very-defensive,9.059004611
very-defensive,5.09548527
very-defensive,3.526551422
very-defensive,1.979262726
very-defensive,3.463026384
very-defensive,5.024098841
very-defensive,3.966722666
very-defensive,5.156759503
very-defensive,2.935009503
very-defensive,13.10308045
very-defensive,6.67665796
very-defensive,4.466233151
very-defensive,7.347008243
very-defensive,3.892605783
very-defensive,7.060307981
very-defensive,2.324112941
very-defensive,9.715822208
very-defensive,5.43073293
very-defensive,6.219428487
very-defensive,5.626020941
very-defensive,2.018700582
very-defensive,3.288828966
very-defensive,5.839690131
very-defensive,5.786455157
very-defensive,3.411711739
very-defensive,8.295862084
very-defensive,4.04983369
very-defensive,5.481266985
very-defensive,4.668794238
very-defensive,7.066324373
very-defensive,8.337339738
very-defensive,8.218939717
very-defensive,3.868114601
very-defensive,6.4860022
very-defensive,7.031618711
very-defensive,12.30717264
very-defensive,2.311191406
very-defensive,11.07799811
very-defensive,3.814587629
very-defensive,8.182190379
very-defensive,3.140276553
very-defensive,5.764091796
very-defensive,6.174859299
very-defensive,1.727232233
very-defensive,11.37438905
very-defensive,6.473952739
very-defensive,6.168611586
very-defensive,3.986962372
very-defensive,12.29698832
very-defensive,8.298953108
very-defensive,10.75264538
very-defensive,5.952875953
very-defensive,2.010345481
very-defensive,6.70805519
very-defensive,11.40537589
very-defensive,1.763544293
very-defensive,12.18111282
very-defensive,7.702649499
very-defensive,6.112429641
very-defensive,8.679477623
very-defensive,6.108934061
very-defensive,11.62375865
very-defensive,8.162496395
very-defensive,5.073818535
very-defensive,4.991275027
very-defensive,4.93447955
very-defensive,8.654702049
very-defensive,4.956645503
very-defensive,11.36523592
very-defensive,4.059286281
very-defensive,-0.420426741
very-defensive,4.850546546
very-defensive,6.039042589
very-defensive,7.596359478
very-defensive,5.183613954
very-defensive,3.503137533
very-defensive,3.877853445
very-defensive,5.115995992
very-defensive,5.825900582
very-defensive,8.912412416
very-defensive,12.7068162
very-defensive,5.876181336
very-defensive,9.272996602
very-defensive,3.419630842
very-defensive,3.339931424
very-defensive,7.002888265
very-defensive,4.28103572
very-defensive,2.874922537
very-defensive,6.286796254
very-defensive,2.74389198
very-defensive,4.276854946
very-defensive,5.359544867
very-defensive,8.27281044
very-defensive,7.786074393
very-defensive,6.234282493
very-defensive,6.259170112
very-defensive,7.619043982
very-defensive,9.509459775
very-defensive,1.852368561
very-defensive,6.103762853
very-defensive,12.77908949
very-defensive,3.578517647
very-defensive,3.241155309
very-defensive,7.133038637
very-defensive,1.793482983
very-defensive,6.560288864
very-defensive,0.542590206
very-defensive,5.16052352
very-defensive,2.81071162
very-defensive,14.91293319
very-defensive,9.100097485
very-defensive,4.065184865
very-defensive,8.812057586
very-defensive,4.132095465
very-defensive,4.454443314
very-defensive,7.259914486
very-defensive,4.559587137
very-defensive,3.85051282
very-defensive,6.042513034
very-defensive,4.25844096
very-defensive,5.285765867
very-defensive,9.245215955
very-defensive,5.351389602
very-defensive,7.687842208
very-defensive,7.949974743
very-defensive,8.86185382
very-defensive,9.589981596
very-defensive,5.726891626
very-defensive,7.887860957
very-defensive,9.587261033
very-defensive,3.04386561
very-defensive,7.988296074
very-defensive,6.056207403
very-defensive,8.453646313
very-defensive,7.295823532
very-defensive,6.652479403
very-defensive,4.959488749
very-defensive,6.340633299
very-defensive,10.49390043
very-defensive,-0.199107021
very-defensive,1.96790309
very-defensive,1.818260563
very-defensive,4.877882139
very-defensive,2.508918879
very-defensive,-0.467986593
very-defensive,1.475185938
very-defensive,3.943794608
very-defensive,3.62987409
very-defensive,5.317206269
very-defensive,10.64588238
very-defensive,3.819632447
very-defensive,8.093787014
very-defensive,6.307978655
very-defensive,8.193594373
very-defensive,4.20798832
very-defensive,3.057441636
very-defensive,1.150416883
very-defensive,9.19930087
very-defensive,1.898439417
very-defensive,1.844345796
very-defensive,4.569445646
very-defensive,3.166603354
very-defensive,8.564184185
very-defensive,5.21905999
very-defensive,11.84858175
very-defensive,6.280173417
very-defensive,4.495051828
very-defensive,7.285188212
very-defensive,7.495083655
very-defensive,6.084632667
very-defensive,3.655503456
very-defensive,7.825902642
very-defensive,12.17667261
very-defensive,6.36181901
very-defensive,7.443476405
very-defensive,4.529852809
very-defensive,10.79804519
very-defensive,5.464633613
very-defensive,4.548473977
very-defensive,3.44625232
very-defensive,7.246978876
very-defensive,4.019741608
very-defensive,6.771611049
very-defensive,2.05414215
very-defensive,6.771994629
very-defensive,1.656795525
very-defensive,3.636902989
very-defensive,8.702214885
very-defensive,3.093442528
very-defensive,-0.807414461
very-defensive,6.972757781
very-defensive,3.933893695
very-defensive,3.56300074
very-defensive,6.769740679
very-defensive,5.458587169
very-defensive,4.932843626
very-defensive,2.206316853
very-defensive,7.528456332
very-defensive,3.285598302
very-defensive,6.317487585
very-defensive,6.897010038
very-defensive,4.60997512
very-defensive,9.202965743
very-defensive,8.285700088
very-defensive,0.579178259
very-defensive,10.67144272
very-defensive,7.510391109
very-defensive,7.525560593
very-defensive,4.49027551
very-defensive,7.15579417
very-defensive,10.3767157
very-defensive,3.337997558
very-defensive,3.056371396
very-defensive,3.99629031
very-defensive,6.244662782
very-defensive,13.18534484
very-defensive,4.152259005
very-defensive,2.436632687
very-defensive,7.043404663
very-defensive,5.381850553
very-defensive,9.739238929
very-defensive,8.304691089
very-defensive,4.545735601
very-defensive,8.107094157
very-defensive,7.197749146
very-defensive,9.258693594
very-defensive,4.753737944
very-defensive,0.873310816
very-defensive,6.241712556
very-defensive,-0.123222109
very-defensive,4.631734807
very-defensive,6.440176259
very-defensive,4.528841028
very-defensive,4.772966774
very-defensive,5.008656178
very-defensive,11.15096356
very-defensive,10.65031067
very-defensive,2.699633138
very-defensive,2.876687532
very-defensive,5.027128621
very-defensive,10.80684622
very-defensive,4.595287001
very-defensive,6.536668382
very-defensive,4.855613477
very-defensive,6.581227235
very-defensive,4.057682984
very-defensive,9.396223174
very-defensive,9.563188755
very-defensive,7.312655497
very-defensive,7.238963069
very-defensive,5.178152911
very-defensive,11.48454011
very-defensive,8.016863189
very-defensive,8.607366556
very-defensive,8.650966215
very-defensive,7.069936554
very-defensive,4.202704807
very-defensive,5.550580833
very-defensive,6.111640052
very-defensive,5.896716848
very-defensive,6.719066182
very-defensive,0.005704851
very-defensive,7.257000087
very-defensive,6.280569078
very-defensive,3.137928513
very-defensive,3.469328855
very-defensive,1.119422368
very-defensive,8.686944317
very-defensive,4.576935511
very-defensive,9.774369604
very-defensive,4.658415399
very-defensive,4.754175462
very-defensive,6.828038225
very-defensive,4.103640361
very-defensive,5.890584447
very-defensive,11.69450041
very-defensive,8.30828706
very-defensive,6.324963771
very-defensive,9.019898734
very-defensive,7.28158621
very-defensive,6.474821001
very-defensive,13.05269141
very-defensive,10.04370325
very-defensive,6.77103591
very-defensive,1.637591
very-defensive,2.344717144
very-defensive,4.030359974
very-defensive,1.582883603
very-defensive,8.754259953
very-defensive,7.19494874
very-defensive,7.520522875
very-defensive,7.149599325
very-defensive,7.151941156
very-defensive,9.15414105
very-defensive,6.982888069
very-defensive,5.559282461
very-defensive,9.537384182
very-defensive,2.190601755
very-defensive,3.192946056
very-defensive,3.421050994
very-defensive,2.066189539
very-defensive,7.478557283
very-defensive,4.207737804
very-defensive,6.305487397
very-defensive,4.497500281
very-defensive,8.693263734
very-defensive,4.350913607
very-defensive,6.262242548
very-defensive,2.477717498
very-defensive,8.567151628
very-defensive,5.436398605
very-defensive,9.92875563
very-defensive,7.979273946
very-defensive,5.52008252
very-defensive,0.300256195
very-defensive,7.719670402
very-defensive,11.41422939
very-defensive,5.371607534
very-defensive,3.748903065
very-defensive,6.638205981
very-defensive,8.006666285
very-defensive,2.729577719
very-defensive,5.653890999
very-defensive,6.422912695
very-defensive,5.451011168
very-defensive,9.871338233
very-defensive,8.656216439
very-defensive,7.916353162
very-defensive,4.003934036
very-defensive,8.373729091
very-defensive,7.581689064
very-defensive,7.035809509
very-defensive,6.725914591
very-defensive,8.744555432
very-defensive,7.362955011
very-defensive,10.55211391
very-defensive,6.327689617
very-defensive,10.03102635
very-defensive,3.39056244
very-defensive,5.478223391
very-defensive,8.824966929
very-defensive,9.354554786
very-defensive,2.508321171
very-defensive,3.019727003
very-defensive,4.679499604
very-defensive,6.369246215
very-defensive,4.616839586
very-defensive,5.289136149
very-defensive,1.804505242
very-defensive,7.823550193
very-defensive,2.278321651
very-defensive,9.120335897
very-defensive,4.593661782
very-defensive,9.63219933
very-defensive,6.490108562
very-defensive,9.252443251
very-defensive,6.107507984
very-defensive,6.153997391
very-defensive,8.313900901
very-defensive,6.597896548
very-defensive,5.374063732
very-defensive,8.018265665
very-defensive,8.041188184
very-defensive,4.924593726
very-defensive,4.363444169
very-defensive,14.0033137
very-defensive,5.175629009
very-defensive,6.928311717
very-defensive,4.854946794
very-defensive,0.374576776
very-defensive,4.33669788
very-defensive,8.210248859
very-defensive,3.845343387
very-defensive,7.538961028
very-defensive,5.458745402
very-defensive,6.655032004
very-defensive,10.30455592
very-defensive,7.018316216
very-defensive,9.00867311
very-defensive,6.097929182
very-defensive,8.860283796
very-defensive,1.840147748
very-defensive,5.885939651
very-defensive,3.681866503
very-defensive,6.719605701
very-defensive,3.736748248
very-defensive,1.986764379
very-defensive,2.721640944
very-defensive,7.434211082
very-defensive,0.750470924
very-defensive,0.54699657
very-defensive,3.666830666
very-defensive,7.276676482
very-defensive,8.891080308
very-defensive,7.563274382
very-defensive,8.455388152
very-defensive,2.988396403
very-defensive,7.425883133
very-defensive,6.65506841
very-defensive,6.433809503
very-defensive,6.549252982
very-defensive,5.202116287
very-defensive,1.987652559
very-defensive,5.508874237
very-defensive,5.290527313
very-defensive,2.088769541
very-defensive,4.031355826
very-defensive,6.179234341
very-defensive,5.020954161
very-defensive,8.463548192
very-defensive,9.371530419
very-defensive,4.575510926
very-defensive,6.029298952
very-defensive,14.45405101
very-defensive,8.339980678
very-defensive,3.686984946
very-defensive,10.92209443
very-defensive,0.190301829
very-defensive,9.054162248
very-defensive,7.20971349
very-defensive,5.679636082
very-defensive,2.325632615
very-defensive,8.788216853
very-defensive,6.432752932
very-defensive,6.920624737
very-defensive,7.312051374
very-defensive,9.669942474
very-defensive,4.484846019
very-defensive,8.212599019
very-defensive,8.346642046
very-defensive,7.106479889
very-defensive,5.900832558
very-defensive,6.504573998
very-defensive,3.358124109
very-defensive,4.44952304
very-defensive,6.93738205
very-defensive,8.743175336
very-defensive,4.829123392
very-defensive,2.850911399
very-defensive,4.659819391
very-defensive,7.982147215
very-defensive,9.309987439
very-defensive,2.237255847
very-defensive,5.663261792
very-defensive,3.000872477
very-defensive,1.206130024
very-defensive,2.486271358
very-defensive,4.801736029
very-defensive,10.80595209
very-defensive,6.854969211
very-defensive,7.522600072
very-defensive,5.138898135
very-defensive,5.345785968
very-defensive,3.855034301
very-defensive,9.908949674
very-defensive,2.781090919
very-defensive,0.882441185
very-defensive,1.312079001
very-defensive,5.73453629
very-defensive,9.088727481
very-defensive,8.63325782
very-defensive,9.555475949
very-defensive,7.113217728
very-defensive,4.222636432
very-defensive,8.055933308
very-defensive,2.76010383
very-defensive,6.207622517
very-defensive,6.278587512
very-defensive,2.38841509
very-defensive,7.208662976
very-defensive,2.789170762
very-defensive,2.160329005
very-defensive,2.654090488
very-defensive,10.03452866
very-defensive,6.551088421
very-defensive,6.158052149
very-defensive,8.67632913
very-defensive,5.743423407
very-defensive,5.609352451
very-defensive,7.235257067
very-defensive,7.030910532
very-defensive,6.564059002
very-defensive,8.844648942
very-defensive,8.504745742
very-defensive,10.79613896
very-defensive,4.855353266
very-defensive,4.917204633
very-defensive,0.606647687
very-defensive,2.499451817
very-defensive,6.796925602
very-defensive,8.026183777
very-defensive,8.517752813
very-defensive,2.270736241
very-defensive,6.578790969
very-defensive,5.159951075
very-defensive,6.691794862
very-defensive,3.367485688
very-defensive,3.078114758
very-defensive,6.061569328
very-defensive,-0.188079587
very-defensive,7.905122009
very-defensive,9.511846477
very-defensive,1.395535474
very-defensive,4.569601225
very-defensive,4.607915417
very-defensive,8.66301844
very-defensive,0.622574466
very-defensive,4.781100405
very-defensive,8.87136179
very-defensive,8.324627209
very-defensive,1.759669942
very-defensive,2.541488906
very-defensive,8.455546341
very-defensive,5.496653655
very-defensive,5.277527969
very-defensive,9.003504518
very-defensive,9.291968258
very-defensive,10.62804216
very-defensive,3.48349227
very-defensive,0.566302705
very-defensive,6.45381734
very-defensive,8.534430073
very-defensive,6.995269635
very-defensive,-3.652022707
very-defensive,2.829120898
very-defensive,4.829477645
very-defensive,7.417415763
very-defensive,4.350041692
very-defensive,4.521625635
very-defensive,1.468845669
