model,return
very-defensive,8.541099581
very-defensive,5.419442772
very-defensive,8.921129413
very-defensive,8.348664017
very-defensive,4.40231427
very-defensive,5.430457749
very-defensive,-0.333108515
defensive,9.071140419
defensive,7.11434901
defensive,8.374985634
defensive,9.472337383
defensive,13.5331331
defensive,12.28969074
defensive,0.102351427
defensive,16.12456454
defensive,15.44568183
defensive,16.20015968
defensive,2.649173712
defensive,3.361639831
defensive,14.25588851
defensive,15.62038
defensive,5.433452243
defensive,11.10133417
defensive,6.415983743
defensive,9.029313037
defensive,14.39938889
defensive,15.16554721
defensive,6.887112173
defensive,10.89461451
defensive,9.360835105
defensive,12.60641532
defensive,8.722003231
defensive,1.953285487
defensive,8.634151642
defensive,7.219333074
defensive,7.084876413
defensive,1.92294677
defensive,8.303618609
defensive,4.510881292
defensive,5.692721313
defensive,4.674786306
defensive,3.504479608
defensive,8.251744228
defensive,9.211233029
defensive,19.44520833
defensive,10.52136824
defensive,9.351926954
defensive,0.65348987
defensive,5.811190064
defensive,3.549690927
defensive,1.069883631
defensive,7.912531894
defensive,8.258399521
defensive,8.926891583
defensive,7.670856716
defensive,10.3589738
defensive,9.247989327
defensive,13.72192431
defensive,12.6957233
defensive,2.532227322
defensive,11.15417034
defensive,4.04068686
defensive,14.95446996
defensive,8.789125015
defensive,9.384024668
defensive,9.370827753
defensive,6.278155319
defensive,10.99018135
defensive,4.368283585
defensive,7.523686085
defensive,3.261929351
defensive,9.625888379
defensive,5.639693427
defensive,8.824294389
defensive,10.71129509
defensive,9.335429366
defensive,3.746678167
defensive,1.763180103
defensive,1.506962874
defensive,9.090886408
defensive,10.28434533
defensive,10.39971202
defensive,3.133773844
defensive,2.877277773
defensive,6.251032631
defensive,6.979606202
defensive,12.02805569
defensive,11.77305008
defensive,5.557039232
defensive,10.37889295
defensive,4.745287584
defensive,8.594047913
defensive,5.867715253
defensive,15.41325988
defensive,4.127381973
defensive,14.60621854
defensive,6.032127356
defensive,6.071165775
defensive,6.621696454
defensive,8.369564782
defensive,5.189323487
defensive,5.855662789
defensive,3.431582346
defensive,6.523165639
defensive,5.547457723
defensive,10.70007558
defensive,1.527666914
defensive,9.616423005
defensive,7.085351296
defensive,2.65276265
defensive,7.360977108
defensive,11.44954115
defensive,9.509041731
defensive,3.122958594
defensive,11.82486973
defensive,10.03885437
defensive,2.409290717
defensive,6.546607903
defensive,11.42241651
defensive,4.42461013
defensive,9.439452067
defensive,10.90332868
defensive,11.07600386
defensive,5.964516804
defensive,4.097003155
defensive,5.840835791
defensive,4.534043483
defensive,15.44035523
defensive,10.2199874
defensive,6.251687071
defensive,6.867710435
defensive,10.91594643
defensive,4.937882781
defensive,10.25730322
defensive,7.680252804
defensive,5.034227378
defensive,13.56157608
defensive,9.094182376
defensive,5.642229774
defensive,8.363453134
defensive,8.442164909
defensive,5.166716712
defensive,5.320242079
defensive,-1.774753652
defensive,15.9048658
defensive,8.577483173
defensive,8.856063985
defensive,7.963637025
defensive,9.500905062
defensive,6.837320655
defensive,8.041785459
defensive,5.361077995
defensive,14.0375927
defensive,10.74509339
defensive,6.614277259
defensive,9.129205189
defensive,0.810599345
defensive,7.997979937
defensive,10.85824243
defensive,10.6172743
defensive,6.725413687
defensive,4.063785602
defensive,10.36580338
defensive,3.443978345
defensive,1.078607127
defensive,3.625230192
defensive,7.796121865
defensive,6.492831213
defensive,9.341617999
defensive,7.956057833
defensive,13.13646915
defensive,2.764752792
defensive,6.913429029
defensive,7.569545152
defensive,10.98937423
defensive,13.33527438
defensive,4.237600567
defensive,9.935631485
defensive,9.42768296
defensive,7.290363801
defensive,5.548895562
defensive,2.671707454
defensive,7.249238917
defensive,10.44887229
defensive,7.322775343
defensive,9.555362382
defensive,9.599746074
defensive,12.20690747
defensive,8.217937849
defensive,6.86160407
defensive,9.671410079
defensive,15.05940554
defensive,9.218393852
defensive,9.194728553
defensive,6.508082705
defensive,5.912436277
defensive,12.86070782
defensive,7.190766328
defensive,1.706364793
defensive,8.67965809
defensive,4.222952642
defensive,7.954375164
defensive,10.51597713
defensive,0.550642762
defensive,14.82686827
defensive,-0.241198527
defensive,6.347440182
defensive,8.901733542
defensive,8.958734917
defensive,10.01031818
defensive,7.733041808
defensive,10.43305725
defensive,4.2870768
defensive,10.03730877
defensive,5.069737964
defensive,7.509094434
defensive,9.893152851
defensive,4.415823777
defensive,8.228538568
defensive,11.17132218
defensive,11.23312816
defensive,3.036413418
defensive,6.023119016
defensive,3.948539257
defensive,3.303359244
defensive,8.825461455
defensive,6.676250337
defensive,10.04158291
defensive,6.659007229
defensive,15.5640815
defensive,11.26780723
defensive,7.129686338
defensive,6.434431688
defensive,7.497661159
defensive,5.6785743
defensive,10.59993298
defensive,11.92877864
defensive,4.878629894
defensive,8.428457906
defensive,9.716694796
defensive,7.75635468
defensive,4.871232654
defensive,3.312671461
defensive,5.677048293
defensive,2.274810682
defensive,1.441020546
defensive,2.464690433
defensive,4.090152472
defensive,7.744849808
defensive,13.49688071
defensive,8.03103498
defensive,6.515876135
defensive,6.23906044
defensive,8.439852453
defensive,7.579793396
defensive,0.394675044
defensive,2.646263408
defensive,9.036947999
defensive,7.036861126
defensive,3.97848564
defensive,12.28015796
defensive,12.86273054
defensive,8.869680961
defensive,4.124165667
defensive,7.393055659
defensive,4.223050309
defensive,7.528364211
defensive,16.40514702
defensive,9.805494404
defensive,-0.817133094
defensive,10.56096394
defensive,4.253970157
defensive,9.677133886
defensive,7.236846764
defensive,9.949724284
defensive,6.955230353
defensive,7.390426921
defensive,8.900227475
defensive,6.349720822
defensive,7.282614875
defensive,5.540496643
defensive,4.466715458
defensive,2.789493998
defensive,9.061759893
defensive,3.237902208
defensive,8.212424904
defensive,10.84614893
defensive,11.28137506
defensive,16.91899818
defensive,6.001944924
defensive,4.265254739
defensive,6.217829493
defensive,5.890593281
defensive,14.15476973
defensive,8.4029054
defensive,5.710425029
defensive,12.44939782
defensive,12.89856307
defensive,14.97001073
defensive,6.197936304
defensive,2.960134222
defensive,8.749629953
defensive,7.934331383
defensive,-0.209996061
defensive,9.991410143
defensive,7.406931548
defensive,5.200369819
defensive,5.183210775
defensive,9.136263767
defensive,12.34230976
defensive,7.985362029
defensive,5.61752081
defensive,13.60631757
defensive,9.71909608
defensive,8.211967057
defensive,11.37343396
defensive,16.48193688
defensive,9.641811693
defensive,4.916957369
defensive,10.69717784
defensive,3.644801482
defensive,10.09152858
defensive,1.395264443
defensive,11.46694626
defensive,8.866242675
defensive,4.231037726
defensive,12.37355989
defensive,7.014962454
defensive,6.33308189
defensive,6.449990757
defensive,6.527994295
defensive,8.619701535
defensive,10.10300994
defensive,12.24403714
defensive,3.503610735
defensive,6.392326988
defensive,7.60081088
defensive,3.731953088
defensive,9.491311182
defensive,6.537307297
defensive,6.308052521
defensive,11.31461592
defensive,7.092794542
defensive,19.782661
defensive,-2.867124444
defensive,4.572680365
defensive,13.65099964
defensive,6.132370523
defensive,11.89369896
defensive,8.240000625
defensive,1.204821983
defensive,13.31055608
defensive,6.35099807
defensive,13.18295812
defensive,4.165183015
defensive,8.507198821
defensive,9.307941737
defensive,6.937073542
defensive,6.635406486
defensive,10.23305924
defensive,3.00000457
defensive,10.19114176
defensive,11.71020127
defensive,7.857495211
defensive,13.90942432
defensive,3.948961689
defensive,11.17496619
defensive,7.548246189
defensive,6.064460541
defensive,13.33366848
defensive,10.0989685
defensive,5.04449633
defensive,9.331714556
defensive,4.433255466
defensive,7.500319212
defensive,13.30962289
defensive,10.2452919
defensive,3.074226279
defensive,10.25371541
defensive,-1.128973733
defensive,14.89719621
defensive,8.888620807
defensive,5.321474791
defensive,10.26121492
defensive,4.590429035
defensive,13.3334049
defensive,7.851723149
defensive,2.325600837
defensive,7.490754186
defensive,9.893454398
defensive,8.46964628
defensive,10.79518471
defensive,9.750009076
defensive,3.54858253
defensive,11.84074663
defensive,13.07903766
defensive,7.672684739
defensive,11.72276737
defensive,2.847301884
defensive,9.484004721
defensive,7.239424677
defensive,6.169412469
defensive,2.011349806
defensive,1.347744695
defensive,3.578492942
defensive,6.392541033
defensive,4.82337153
defensive,5.238687083
defensive,1.805650047
defensive,6.419530781
defensive,10.92913914
defensive,10.16241529
defensive,0.20734814
defensive,3.974389032
defensive,7.413542544
defensive,8.805563324
defensive,8.135784571
defensive,3.184461924
defensive,5.500606051
defensive,3.863739212
defensive,8.61367551
defensive,8.893095573
defensive,7.687485532
defensive,11.68861383
defensive,0.982751553
defensive,11.98824975
defensive,11.52710009
defensive,12.80314535
defensive,16.63155254
defensive,7.329640849
defensive,9.703257812
defensive,5.118916033
defensive,14.56581508
defensive,8.868972928
defensive,6.041533787
defensive,2.614895283
defensive,10.42649903
defensive,1.737991996
defensive,6.391581266
defensive,7.388650978
defensive,4.01730399
defensive,11.06084858
defensive,3.458165934
defensive,3.440568195
defensive,3.579666395
defensive,10.33037103
defensive,10.15814187
defensive,8.68522414
defensive,6.020636075
defensive,1.038125189
defensive,11.10165426
defensive,11.11688182
defensive,5.006023799
defensive,10.75687974
defensive,11.06578491
defensive,3.981721078
defensive,14.55050456
defensive,10.66743591
defensive,13.57995842
defensive,7.214714173
defensive,12.73169338
defensive,7.428211767
defensive,10.50590764
defensive,8.159211597
defensive,3.772722765
defensive,10.03620313
defensive,15.70576335
defensive,3.346958619
defensive,5.138140798
defensive,4.600944691
defensive,9.323010543
defensive,13.39788732
defensive,4.196751767
defensive,3.954017755
defensive,6.756251107
defensive,3.010662093
defensive,4.896437268
defensive,11.13121096
defensive,9.879554345
defensive,1.610504206
defensive,6.363254787
defensive,3.712357113
defensive,6.415515985
defensive,-0.337180912
defensive,5.520676199
defensive,6.534395498
defensive,4.527929038
defensive,7.23469564
defensive,5.317370647
defensive,10.6446938
defensive,8.902406723
defensive,10.12313487
defensive,4.802528749
defensive,13.01305068
defensive,11.99523362
defensive,3.72512286
defensive,8.844130472
defensive,6.285956781
defensive,7.833627756
defensive,8.7061041
defensive,1.654186728
defensive,9.313840103
defensive,6.893352461
defensive,4.975894844
defensive,6.565924805
defensive,11.06442927
defensive,3.553450686
defensive,3.694703304
defensive,5.507815723
defensive,6.144631688
defensive,5.94972806
defensive,9.77623105
defensive,5.167994698
defensive,2.878628197
defensive,5.600303255
defensive,5.604222412
defensive,6.707378133
defensive,3.500888359
defensive,5.558583695
defensive,4.463469361
defensive,-1.830417401
defensive,11.41837886
defensive,12.58578415
defensive,8.054922862
defensive,7.608126181
defensive,12.11828923
defensive,7.20035773
defensive,13.79826261
defensive,7.312418425
defensive,12.4534493
defensive,13.32426208
defensive,8.94357646
defensive,7.236222025
defensive,7.713057318
defensive,6.298448209
defensive,10.79574855
defensive,11.29923411
defensive,9.15597651
defensive,13.01757857
defensive,7.497055784
defensive,12.82524765
defensive,10.63019548
defensive,7.799612145
defensive,1.720585468
defensive,11.85526693
defensive,7.797606425
defensive,11.45056738
defensive,3.216621627
defensive,2.601012189
defensive,2.391738192
balance,2.626434406
balance,15.77708487
balance,9.401776407
balance,14.30316304
balance,13.86495611
balance,3.474175676
balance,15.22973374
balance,16.07745713
balance,17.84242523
balance,5.335367447
balance,2.624143671
balance,10.97308621
balance,2.830702494
balance,10.28425092
balance,3.136003535
balance,3.291440785
balance,11.78653498
balance,5.914306538
balance,14.33204026
balance,-0.815633692
balance,11.54008009
balance,14.31007706
balance,-1.481943396
balance,11.1527901
balance,13.04808963
balance,9.167031655
balance,10.09129226
balance,21.11862458
balance,9.040360493
balance,7.985641818
balance,12.86130368
balance,3.128725408
balance,19.37350402
balance,21.1871734
balance,15.62429846
balance,3.109674312
balance,5.387321006
balance,7.025470638
balance,8.906929858
balance,12.72682873
balance,13.70726028
balance,8.721986336
balance,9.954339638
balance,11.36706122
balance,7.620439371
balance,6.902220098
balance,11.2841574
balance,14.12909953
balance,9.372929182
balance,6.574364135
balance,7.383094596
balance,11.49005577
balance,15.90377723
balance,10.20434153
balance,10.6979742
balance,13.38911627
balance,11.48010123
balance,8.164920685
balance,-0.564222768
balance,14.83425622
balance,13.34336047
balance,11.22088956
balance,16.66543229
balance,5.640807411
balance,11.28159519
balance,1.093058738
balance,8.052320532
balance,8.836444916
balance,8.104782821
balance,12.43672309
balance,12.4425396
balance,9.673945202
balance,3.308580768
balance,13.45141333
balance,11.04224946
balance,9.738667666
balance,17.54735419
balance,4.276593535
balance,2.81254442
balance,17.68611642
balance,3.143423362
balance,-3.174265754
balance,13.34420761
balance,12.96708464
balance,11.01558811
balance,13.38802055
balance,11.40564248
balance,10.91331238
balance,4.889747577
balance,9.698712039
balance,8.527884145
balance,8.545041736
balance,5.130247985
balance,13.65926896
balance,18.86623792
balance,13.13338708
balance,12.95091827
balance,14.40387251
balance,3.884845656
balance,8.497228822
balance,16.68953114
balance,14.63700671
balance,6.424440018
balance,4.780646542
balance,1.844813634
balance,8.86852402
balance,7.06780642
balance,20.37593245
balance,8.580044305
balance,17.3470201
balance,6.532091978
balance,15.77908772
balance,11.10994728
balance,12.95610457
balance,20.06329449
balance,15.74076817
balance,12.51864808
balance,12.84566872
balance,13.61719856
balance,14.45785117
balance,21.74537818
balance,10.03437171
balance,9.88244115
balance,14.32122162
balance,6.738217979
balance,14.2929002
balance,5.361957078
balance,15.12994514
balance,10.36486964
balance,10.39722006
balance,6.707678517
balance,10.60461454
balance,8.529962627
balance,4.286246442
balance,5.221039208
balance,2.853606642
balance,13.73661256
balance,3.318827669
balance,7.862087671
balance,10.23369536
balance,13.24312003
balance,11.08314308
balance,13.64145707
balance,7.697948324
balance,2.714049627
balance,12.43117713
balance,13.11514637
balance,10.57451265
balance,7.123132848
balance,9.093262119
balance,14.80345862
balance,11.35220767
balance,7.617120526
balance,10.89195284
balance,5.180298604
balance,14.21833137
balance,8.253338494
balance,13.93713906
balance,2.185499589
balance,17.17382867
balance,8.066917374
balance,18.52179697
balance,13.70755243
balance,20.72882861
balance,8.657498872
balance,6.648363738
balance,7.372940214
balance,3.874844715
balance,8.601978902
balance,10.17110842
balance,8.588867239
balance,16.03983927
balance,19.94923021
balance,16.39615274
balance,2.531577915
balance,7.632012045
balance,9.380689311
balance,14.41000781
balance,11.53681557
balance,12.61119797
balance,5.798168307
balance,5.866292484
balance,11.51063909
balance,16.58013327
balance,1.175504417
balance,15.18761718
balance,10.1391429
balance,2.775183678
balance,15.74506536
balance,8.664367246
balance,10.91973575
balance,14.23484375
balance,17.85067364
balance,3.501198668
balance,6.15424414
balance,15.52790121
balance,8.374916042
balance,7.44028545
balance,10.93467831
balance,9.208582072
balance,8.296412635
balance,9.782835132
balance,15.1278694
balance,2.108074328
balance,15.14341295
balance,14.21264272
balance,-3.227714107
balance,3.068817913
balance,2.549392806
balance,8.790426774
balance,8.005587903
balance,4.2786316
balance,7.91580933
balance,13.87942789
balance,19.82032449
balance,9.49350791
balance,17.2298876
balance,5.364715344
balance,19.15550519
balance,8.289752644
balance,8.347784297
balance,9.264746791
balance,11.95035739
balance,2.223305347
balance,12.45461321
balance,9.840187784
balance,11.20992768
balance,12.38373373
balance,18.56767084
balance,17.97089407
balance,8.294464708
balance,16.49295503
balance,20.68472425
balance,7.279171598
balance,0.943874252
balance,5.524414104
balance,12.34198785
balance,8.075209258
balance,13.54399021
balance,9.170480583
balance,17.32805691
balance,9.475705566
balance,10.30951734
balance,9.378201582
balance,9.574768203
balance,9.818605841
balance,12.14323357
balance,4.590686541
balance,11.50910237
balance,5.84129179
balance,14.05789445
balance,6.432754207
balance,5.015281393
balance,7.745783999
balance,4.199854266
balance,8.548557138
balance,10.76523778
balance,12.52068252
balance,10.86456158
balance,12.64447123
balance,10.37026862
balance,8.040501917
balance,22.97077916
balance,4.678839212
balance,10.53028581
balance,17.16341327
balance,24.496156
balance,23.8490513
balance,-6.560226827
balance,7.840717265
balance,11.15118569
balance,14.84273773
balance,18.17506941
balance,5.388968686
balance,6.908691918
balance,6.804388218
balance,16.08837943
balance,8.273817743
balance,16.26255379
balance,10.25250971
balance,5.939180437
balance,-0.405221193
balance,6.918356871
balance,11.95522247
balance,11.14460676
balance,10.19772104
balance,14.7726488
balance,13.48768855
balance,7.448891057
balance,21.70733181
balance,6.090644302
balance,2.629958727
balance,10.55552678
balance,-6.178618438
balance,14.60293875
balance,6.960052283
balance,7.87815773
balance,18.90991652
balance,6.399399856
balance,1.216871958
balance,12.74695659
balance,12.72040476
balance,17.27226193
balance,7.435939847
balance,6.206779491
balance,15.626347
balance,11.52623858
balance,15.03407552
balance,11.63932038
balance,15.98277287
balance,2.013803987
balance,9.172043139
balance,15.27028223
balance,14.66434597
balance,17.35158815
balance,15.29619438
balance,2.267781715
balance,10.24420703
balance,16.52323737
balance,7.342638629
balance,9.491051057
balance,-0.9659784
balance,4.406649205
balance,12.40074964
balance,7.047578963
balance,14.10044144
balance,11.68417971
balance,12.49962456
balance,10.48911467
balance,10.18596345
balance,12.48426482
balance,9.77995575
balance,16.74339019
balance,14.19335505
balance,3.053114175
balance,15.23335857
balance,8.161534627
balance,8.653392156
balance,1.436825633
balance,13.07556501
balance,5.437200969
balance,12.90872679
balance,13.37060019
balance,20.25716403
balance,8.509576862
balance,11.60712172
balance,-2.234230084
balance,5.170493566
balance,16.74715377
balance,6.467044601
balance,10.98155692
balance,12.37780546
balance,11.76945835
balance,7.083457683
balance,12.28549975
balance,6.162787913
balance,13.36792359
balance,13.65023654
balance,10.15628783
balance,3.956103882
balance,6.376372625
balance,10.52355106
balance,17.50756181
balance,11.39620744
balance,6.990219009
balance,13.63177964
balance,4.607609236
balance,17.24493064
balance,6.186261016
balance,16.82014661
balance,9.256427303
balance,11.39795577
balance,16.42979474
balance,15.15087635
balance,15.14602548
balance,-0.227343302
balance,13.0797087
balance,5.245214587
balance,4.300293076
balance,7.691259355
balance,17.30849001
balance,9.129764248
balance,19.11429377
balance,19.9105327
balance,9.934132281
balance,13.22016829
balance,18.2891078
balance,15.39018314
balance,17.45626804
balance,5.158129635
balance,10.18211458
balance,5.263721
balance,11.01015192
balance,12.58784505
balance,6.463561636
balance,22.33674736
balance,8.927407409
balance,11.95735831
balance,8.383523695
balance,5.834917573
balance,8.337613473
balance,5.189256405
balance,11.07989259
balance,2.731333414
balance,16.32651886
balance,7.127660269
balance,15.39387762
balance,11.80653968
balance,6.450143718
balance,13.6687234
balance,4.914288837
balance,11.04442696
balance,3.726619227
balance,25.71263882
balance,7.095895692
balance,23.05148934
balance,5.738530658
balance,11.77162475
balance,15.26069421
balance,-0.609144667
balance,8.02568245
balance,5.182279386
balance,7.020191077
balance,21.9801305
balance,18.4652
balance,18.74201503
balance,7.690477572
balance,13.17414179
balance,7.800560914
balance,6.49187269
balance,8.807718294
balance,16.89554637
balance,8.546355282
balance,9.605367469
balance,9.035194833
balance,6.281034272
balance,8.403755667
balance,9.319378534
balance,10.19761259
balance,12.79106597
balance,13.33880028
balance,12.21718062
balance,12.12486959
balance,7.041286989
balance,11.64062312
balance,3.07686499
balance,21.44728449
balance,10.87228698
balance,19.46838013
balance,-0.825580852
balance,4.61001854
balance,20.70459792
balance,2.989623416
balance,16.12258269
balance,11.08645773
balance,1.224884966
balance,15.02444981
balance,4.364710173
balance,13.00724632
balance,13.57707369
balance,6.921985238
balance,11.7104691
balance,11.57502389
balance,1.202817839
balance,17.02267742
balance,1.242652105
balance,14.83634289
balance,7.962783017
balance,20.78553651
balance,10.42734497
balance,10.91895931
balance,5.386265735
balance,6.10772915
balance,9.048440371
balance,9.504915175
balance,13.12008604
balance,-0.97469316
balance,4.853033012
balance,12.90674308
balance,1.82237424
balance,0.974152508
balance,18.31982011
balance,8.122866161
balance,3.725159379
balance,6.197897823
balance,2.341646616
balance,12.69522575
balance,15.85559596
balance,1.927969678
balance,7.399192754
balance,10.16813995
balance,8.073925111
balance,-1.045556427
balance,12.96961092
balance,2.498208177
balance,7.148805541
balance,3.885050486
balance,-1.945080814
balance,10.90630463
balance,8.607578658
balance,9.097000897
balance,20.57872514
balance,14.62222016
balance,10.77162058
balance,14.62496282
balance,0.712988221
balance,10.26296735
balance,17.58944882
balance,14.10018942
balance,10.55071418
balance,1.534034543
balance,17.86809117
balance,11.77484427
balance,0.63913138
balance,5.620260379
balance,3.379213417
balance,10.94121249
balance,8.714694626
balance,21.29458124
balance,2.881640436
balance,14.5300145
balance,4.560492493
balance,12.33105086
balance,9.769532069
balance,15.64614231
balance,5.775096903
balance,16.5512167
balance,10.01374558
balance,3.415167052
balance,13.2753915
balance,6.381336795
balance,13.59408835
balance,13.4567029
balance,10.17896994
balance,13.66286263
balance,16.06218094
balance,19.73189307
balance,11.92269891
balance,7.601603793
balance,9.579146604
balance,15.29659723
balance,6.168640883
balance,15.77144183
aggressive,6.004587984
aggressive,2.712110463
aggressive,19.75242426
aggressive,23.61171262
aggressive,10.33146339
aggressive,13.29949469
aggressive,15.39894541
aggressive,16.16131517
aggressive,9.895969741
aggressive,20.91174836
aggressive,7.616155127
aggressive,14.56684174
aggressive,4.012924212
aggressive,15.9313885
aggressive,13.43607161
aggressive,6.773185611
aggressive,17.94794815
aggressive,13.36114217
aggressive,11.81707888
aggressive,25.20338393
aggressive,28.14900115
aggressive,10.05638215
aggressive,11.2295569
aggressive,9.829327385
aggressive,16.8021077
aggressive,14.41342575
aggressive,10.80253657
aggressive,20.40490699
aggressive,10.09874321
aggressive,2.682184071
aggressive,13.6785437
aggressive,26.99587566
aggressive,24.16046466
aggressive,13.77677436
aggressive,15.88642697
aggressive,9.373555013
aggressive,3.555748466
aggressive,4.47238307
aggressive,24.07095137
aggressive,7.333759082
aggressive,14.83624421
aggressive,6.372600735
aggressive,17.08206927
aggressive,15.20604967
aggressive,6.790151898
aggressive,29.95437024
aggressive,20.20402723
aggressive,6.755981798
aggressive,34.76542365
aggressive,20.85875644
aggressive,26.67877182
aggressive,31.12261464
aggressive,29.19465279
aggressive,4.794270508
aggressive,17.65023209
aggressive,15.00448717
aggressive,9.592624071
aggressive,28.03194522
aggressive,19.1526436
aggressive,17.79113846
aggressive,15.02179446
aggressive,33.52285906
aggressive,22.05527072
aggressive,9.924963052
aggressive,19.68676639
aggressive,18.5290734
aggressive,7.172194562
aggressive,3.550852195
aggressive,13.73428006
aggressive,9.587577768
aggressive,5.213249801
aggressive,27.80950411
aggressive,20.12308442
aggressive,11.12499105
aggressive,14.43204042
aggressive,18.71425228
aggressive,26.65951055
aggressive,23.82369415
aggressive,14.17044499
aggressive,4.917378835
aggressive,19.80721829
aggressive,15.7850591
aggressive,24.50986849
aggressive,22.11526752
aggressive,21.94442484
aggressive,30.7155977
aggressive,23.41673369
aggressive,25.03191539
aggressive,21.60331488
aggressive,29.43140874
aggressive,22.54846882
aggressive,13.02980239
aggressive,28.09726277
aggressive,13.93940378
aggressive,16.19647411
aggressive,5.738973679
aggressive,15.56830815
aggressive,32.23506307
aggressive,16.22323725
aggressive,3.248298008
aggressive,18.00464114
aggressive,3.086199317
