model,return
aggressive,8.012038419
aggressive,13.44557137
aggressive,24.12682887
aggressive,18.11314994
aggressive,14.26464401
aggressive,19.90804709
aggressive,11.92884386
aggressive,30.39305223
aggressive,14.97763121
aggressive,24.49663635
aggressive,29.15185176
aggressive,28.63025074
aggressive,-11.06018487
aggressive,9.057766878
aggressive,11.66683439
aggressive,17.47939832
aggressive,10.35353871
aggressive,5.622975918
aggressive,24.38772323
aggressive,14.65526906
aggressive,8.936567878
aggressive,15.89901327
aggressive,11.40160826
aggressive,8.672654151
aggressive,14.1635754
aggressive,22.06972131
aggressive,10.73650039
aggressive,-4.786844119
aggressive,19.21781671
aggressive,16.69037532
aggressive,13.3612615
aggressive,13.62925345
aggressive,13.97765095
aggressive,14.60108585
aggressive,6.133362055
aggressive,17.42433769
aggressive,19.988432
aggressive,29.72098836
aggressive,17.38561985
aggressive,7.697547487
aggressive,28.71685718
aggressive,19.085286
aggressive,9.228973688
aggressive,12.87811059
aggressive,4.997315116
aggressive,30.44818772
aggressive,19.01311941
aggressive,13.16503559
aggressive,1.319639815
aggressive,16.93388649
aggressive,15.3649242
aggressive,6.517791809
aggressive,12.96631087
aggressive,21.57059924
aggressive,23.92915936
aggressive,21.58049766
aggressive,22.67886246
aggressive,22.10930984
aggressive,29.76446486
aggressive,20.04509439
aggressive,-3.068272836
aggressive,14.83784873
aggressive,1.557677483
aggressive,15.48390881
aggressive,16.78787413
aggressive,12.7094294
aggressive,4.223699658
aggressive,18.05686244
aggressive,3.301020214
aggressive,22.95014852
aggressive,12.45090861
aggressive,17.84336338
aggressive,20.46229119
aggressive,16.54139725
aggressive,18.49142247
aggressive,20.08194086
aggressive,16.76903796
aggressive,18.53518798
aggressive,23.41858213
aggressive,18.97179251
aggressive,17.16899951
aggressive,21.6107457
aggressive,18.86437559
aggressive,16.26241035
aggressive,16.80826678
aggressive,25.31588813
aggressive,18.51405614
aggressive,12.30180511
aggressive,16.89156292
aggressive,31.77544601
aggressive,23.69492684
aggressive,12.57153298
aggressive,10.58609816
aggressive,18.27305943
aggressive,2.703114196
aggressive,25.16906986
aggressive,12.99015474
aggressive,24.25229645
aggressive,13.47752661
aggressive,8.459635439
aggressive,14.72445208
aggressive,16.66155511
aggressive,12.56016397
aggressive,9.984397006
aggressive,22.84635139
aggressive,11.92392837
aggressive,17.64127275
aggressive,17.18485923
aggressive,17.29966274
aggressive,26.3332963
aggressive,14.2364772
aggressive,8.279662157
aggressive,17.24950848
aggressive,31.28391203
aggressive,16.00675601
aggressive,9.184455021
aggressive,23.14167376
aggressive,8.996671801
aggressive,13.05145616
aggressive,19.5053552
aggressive,14.03003209
aggressive,14.3535771
aggressive,10.29545836
aggressive,11.17358346
aggressive,26.5788576
aggressive,7.58924425
aggressive,14.36291766
aggressive,14.11945143
aggressive,-2.799809672
aggressive,4.265221414
aggressive,8.629226185
aggressive,1.513028692
aggressive,14.85548287
aggressive,-2.74745319
aggressive,9.301282162
aggressive,6.809126891
aggressive,6.6083487
aggressive,25.2905217
aggressive,16.23479373
aggressive,23.46236416
aggressive,26.65471515
aggressive,15.19054916
aggressive,8.688357996
aggressive,23.50372972
aggressive,13.74087701
aggressive,13.63079737
aggressive,15.36535723
aggressive,20.03650371
aggressive,27.02395819
aggressive,18.13857532
aggressive,18.04590332
aggressive,16.35337005
aggressive,21.18664535
aggressive,29.54088004
aggressive,19.36707906
aggressive,19.84818651
aggressive,15.11085086
aggressive,20.96892613
aggressive,12.37049633
aggressive,14.3037615
aggressive,14.97832397
aggressive,18.84876038
aggressive,13.05378301
aggressive,16.24916463
aggressive,0.627558127
aggressive,21.93476467
aggressive,11.63758021
aggressive,7.337413688
aggressive,22.67338916
aggressive,20.21205962
aggressive,1.319394877
aggressive,3.084070996
aggressive,8.687133689
aggressive,25.6276167
aggressive,20.4612131
aggressive,6.902906252
aggressive,18.71040469
aggressive,14.56113664
aggressive,17.50567378
aggressive,36.64594832
aggressive,26.64535877
aggressive,18.48498414
aggressive,5.428552766
aggressive,28.18838453
aggressive,12.38786766
aggressive,24.37275128
aggressive,4.213797906
aggressive,11.81396924
aggressive,12.993421
aggressive,16.21758599
aggressive,16.54369535
aggressive,13.07867842
aggressive,22.98765053
aggressive,26.8871973
aggressive,24.78072699
aggressive,20.57592104
aggressive,26.26295651
aggressive,12.41637764
aggressive,2.608577974
aggressive,22.46222815
aggressive,17.35971255
aggressive,9.990579108
aggressive,25.8377741
aggressive,14.9063675
aggressive,26.90823747
aggressive,-0.802075441
aggressive,3.537479787
aggressive,23.54906702
aggressive,8.968555706
aggressive,25.62636508
aggressive,7.035622207
aggressive,20.14501271
aggressive,9.951177863
aggressive,3.216539838
aggressive,6.36061391
aggressive,10.23330466
aggressive,17.3950721
aggressive,20.80796291
aggressive,19.88536149
aggressive,16.09765232
aggressive,23.96789642
aggressive,6.21141071
aggressive,18.1075463
aggressive,16.54185174
aggressive,23.12855884
aggressive,13.96059035
aggressive,30.53738129
aggressive,3.748347429
aggressive,3.518856237
aggressive,28.12700597
aggressive,3.585621399
aggressive,6.636135399
aggressive,22.49874157
aggressive,24.08787719
aggressive,5.41843215
aggressive,17.09086464
aggressive,18.94325391
aggressive,9.158356304
aggressive,17.16805186
aggressive,16.29973842
aggressive,11.4129891
aggressive,17.02037714
aggressive,10.09167963
aggressive,12.1547008
aggressive,22.93314465
aggressive,15.69397145
aggressive,14.38483012
aggressive,27.72800739
aggressive,16.73818364
aggressive,16.27388443
aggressive,22.93426407
aggressive,18.0385813
aggressive,22.67163743
aggressive,17.01140223
aggressive,24.98453538
aggressive,12.71814411
aggressive,14.40308477
aggressive,13.81333507
aggressive,10.39179909
aggressive,22.54544775
aggressive,21.48170891
aggressive,21.29661315
aggressive,20.16834524
aggressive,26.48257601
aggressive,12.96160493
aggressive,14.74950172
aggressive,20.32412586
aggressive,15.55420344
aggressive,12.81176342
aggressive,-7.409734229
aggressive,37.67957057
aggressive,13.00863344
aggressive,13.2246585
aggressive,14.28492761
aggressive,13.58600235
aggressive,12.84879129
aggressive,5.502420436
aggressive,6.491676328
aggressive,12.83037404
aggressive,10.6779125
aggressive,26.07911686
aggressive,19.16372782
aggressive,27.89047112
aggressive,28.61422714
aggressive,13.54603543
aggressive,16.09440136
aggressive,8.247857042
aggressive,5.026047465
aggressive,19.38400474
aggressive,18.29006046
aggressive,10.22604624
aggressive,14.49207206
aggressive,13.68366656
aggressive,38.41930389
aggressive,12.12604188
aggressive,33.77042728
aggressive,21.22010844
aggressive,17.5269148
aggressive,29.22199775
aggressive,14.65253119
aggressive,6.690834047
aggressive,28.94066092
aggressive,15.63542693
aggressive,32.52286986
aggressive,11.89294576
aggressive,24.86044034
aggressive,0.654129778
aggressive,24.29898831
aggressive,24.86975529
aggressive,8.000058316
aggressive,-7.039708496
aggressive,-9.067488696
aggressive,16.01434165
aggressive,21.94237498
aggressive,14.25843801
aggressive,24.03214901
aggressive,13.08254388
aggressive,17.0218021
aggressive,6.631323548
aggressive,23.61633937
aggressive,11.96975549
aggressive,22.79605714
aggressive,11.37274401
aggressive,4.897653493
aggressive,3.649727772
aggressive,14.64822435
aggressive,12.78637816
aggressive,-0.168163528
aggressive,17.85122282
aggressive,15.99730953
aggressive,18.0731621
aggressive,23.48917257
aggressive,12.43245535
aggressive,12.81632373
aggressive,10.55218764
aggressive,13.83949448
aggressive,13.15478927
aggressive,15.07059811
aggressive,22.88055109
aggressive,22.99570911
aggressive,12.06555972
aggressive,20.97439015
aggressive,25.08423578
aggressive,27.49816743
aggressive,6.38362132
aggressive,19.2377984
aggressive,15.16528138
aggressive,15.10458005
aggressive,12.96851528
aggressive,-0.008145832
aggressive,21.52222794
aggressive,5.956027787
aggressive,13.80075754
aggressive,21.44064343
aggressive,12.06298736
aggressive,19.32768704
aggressive,14.67515048
aggressive,8.266781055
aggressive,13.86307385
aggressive,15.10725811
aggressive,18.62193597
aggressive,13.82075078
aggressive,12.09141716
aggressive,19.09980555
aggressive,26.91159118
aggressive,2.752967139
aggressive,18.60255514
aggressive,22.4513176
aggressive,16.90953264
aggressive,21.82714338
aggressive,17.68708443
aggressive,16.47296445
aggressive,9.980837356
aggressive,-3.331772654
aggressive,11.35248067
aggressive,24.7744236
aggressive,19.41419922
aggressive,12.57278113
aggressive,18.72411848
aggressive,20.52608409
aggressive,17.11889468
aggressive,8.50763615
aggressive,19.05019952
aggressive,16.36224314
aggressive,14.10037646
aggressive,22.48018883
aggressive,25.53266463
aggressive,17.39187493
aggressive,10.59857078
aggressive,35.42800008
aggressive,15.2562204
aggressive,8.612132705
aggressive,13.50508353
aggressive,2.118014448
aggressive,17.89373073
aggressive,44.57948712
aggressive,19.24604358
aggressive,24.72630224
aggressive,12.1349871
aggressive,24.73284356
aggressive,23.13984939
aggressive,18.61742109
aggressive,9.068908887
aggressive,17.44119196
aggressive,7.396784445
aggressive,19.29211396
aggressive,24.13720054
aggressive,17.85566989
aggressive,19.56043767
aggressive,20.73816401
aggressive,29.16120272
aggressive,6.884162438
aggressive,11.91499386
aggressive,26.92646326
aggressive,22.34383142
aggressive,31.3299407
aggressive,28.60217845
aggressive,8.604476019
aggressive,12.20091228
aggressive,14.14499485
aggressive,20.12583351
aggressive,13.78896512
aggressive,17.33035568
aggressive,7.122301578
aggressive,19.67501311
aggressive,22.85555885
aggressive,5.636637551
aggressive,27.69555652
aggressive,15.17911131
aggressive,20.74089841
aggressive,16.73002983
aggressive,28.79092522
aggressive,7.213189434
aggressive,15.11518119
aggressive,24.37727748
aggressive,2.254880628
aggressive,25.78701791
aggressive,12.79175724
aggressive,6.415134499
aggressive,20.20796176
aggressive,25.53938431
very-aggressive,28.79894356
very-aggressive,16.54801642
very-aggressive,17.24855903
very-aggressive,25.66741617
very-aggressive,19.95272427
very-aggressive,4.789699526
very-aggressive,30.95832081
very-aggressive,27.29763213
very-aggressive,16.91154812
very-aggressive,9.318499996
very-aggressive,36.16530009
very-aggressive,17.83611068
very-aggressive,10.02846553
very-aggressive,12.28100208
very-aggressive,25.3595688
very-aggressive,7.798260428
very-aggressive,17.35374906
very-aggressive,26.05092712
very-aggressive,19.70918785
very-aggressive,20.59210215
very-aggressive,8.901365162
very-aggressive,22.45613237
very-aggressive,20.98381248
very-aggressive,27.77947783
very-aggressive,25.4328785
very-aggressive,30.45147333
very-aggressive,3.451876011
very-aggressive,3.106834611
very-aggressive,15.10879
very-aggressive,28.24869224
very-aggressive,10.04873266
very-aggressive,24.24721164
very-aggressive,17.07099984
very-aggressive,17.08643438
very-aggressive,-2.524503534
very-aggressive,24.7780109
very-aggressive,14.54908574
very-aggressive,28.52222022
very-aggressive,28.93434942
very-aggressive,13.27998881
very-aggressive,13.49575548
very-aggressive,5.559096569
very-aggressive,19.40610231
very-aggressive,17.30153709
very-aggressive,15.01484359
very-aggressive,17.03787981
very-aggressive,5.052196863
very-aggressive,28.44944271
very-aggressive,29.23043083
very-aggressive,24.78529817
very-aggressive,31.96220526
very-aggressive,16.30670808
very-aggressive,18.07052511
very-aggressive,5.560028615
very-aggressive,23.19131569
very-aggressive,32.19018099
very-aggressive,23.96210144
very-aggressive,15.60139003
very-aggressive,24.49872665
very-aggressive,18.19266719
very-aggressive,9.836858217
very-aggressive,34.61897142
very-aggressive,14.45297887
very-aggressive,5.930671542
very-aggressive,18.79359567
very-aggressive,25.37371091
very-aggressive,3.968029806
very-aggressive,18.8124503
very-aggressive,28.9962772
very-aggressive,-4.465734453
very-aggressive,11.43177871
very-aggressive,23.28119245
very-aggressive,30.42303706
very-aggressive,21.17223419
very-aggressive,16.76738995
very-aggressive,16.67272777
very-aggressive,26.34387854
very-aggressive,22.52248714
very-aggressive,-4.890900177
very-aggressive,28.18261088
very-aggressive,32.29512282
very-aggressive,23.1227336
very-aggressive,24.83210353
very-aggressive,25.88965167
very-aggressive,26.55417332
very-aggressive,50.34942049
very-aggressive,16.70331404
very-aggressive,20.3961438
very-aggressive,32.32839539
very-aggressive,28.20832981
very-aggressive,34.36631674
very-aggressive,7.692738619
very-aggressive,24.88941476
very-aggressive,9.646320159
very-aggressive,23.39875654
very-aggressive,6.719908006
very-aggressive,15.81754989
very-aggressive,17.86887791
very-aggressive,14.70520879
very-aggressive,32.41736045
very-aggressive,32.64885317
very-aggressive,20.89846282
very-aggressive,20.31189516
very-aggressive,25.42842472
very-aggressive,31.99715975
very-aggressive,2.479879092
very-aggressive,11.00156507
very-aggressive,21.81103444
very-aggressive,10.84938183
very-aggressive,-1.938498823
very-aggressive,27.3304919
very-aggressive,14.15349017
very-aggressive,13.8130019
very-aggressive,16.44747191
very-aggressive,32.28959363
very-aggressive,28.64193459
very-aggressive,0.917563621
very-aggressive,26.92482747
very-aggressive,17.88057637
very-aggressive,15.71815706
very-aggressive,15.44763583
very-aggressive,27.01547906
very-aggressive,32.15610476
very-aggressive,8.562196211
very-aggressive,26.89543704
very-aggressive,24.56623987
very-aggressive,10.44724596
very-aggressive,11.34009557
very-aggressive,21.58839607
very-aggressive,16.76439166
very-aggressive,25.66915143
very-aggressive,9.607394172
very-aggressive,27.60539449
very-aggressive,19.84593187
very-aggressive,20.89551518
very-aggressive,41.63489241
very-aggressive,14.11875302
very-aggressive,4.20645613
very-aggressive,25.77537197
very-aggressive,15.79200978
very-aggressive,31.91291293
very-aggressive,21.68467356
very-aggressive,11.22974034
very-aggressive,5.711829837
very-aggressive,5.66467053
very-aggressive,8.890446082
very-aggressive,15.42316318
very-aggressive,20.91210704
very-aggressive,26.01440727
very-aggressive,35.38261901
very-aggressive,20.47171175
very-aggressive,13.31917816
very-aggressive,4.153755835
very-aggressive,1.307757555
very-aggressive,15.10558101
very-aggressive,28.25238536
very-aggressive,11.55910043
very-aggressive,20.957098
very-aggressive,14.53024275
very-aggressive,19.36501784
very-aggressive,20.76718693
very-aggressive,7.648039821
very-aggressive,37.91016519
very-aggressive,12.99898504
very-aggressive,19.52350804
very-aggressive,16.48532426
very-aggressive,15.44223209
very-aggressive,29.6031984
very-aggressive,28.05192585
very-aggressive,6.027421919
very-aggressive,16.54604225
very-aggressive,10.97647895
very-aggressive,35.00886887
very-aggressive,18.53124694
very-aggressive,11.32302619
very-aggressive,14.11384246
very-aggressive,16.52401041
very-aggressive,17.95301567
very-aggressive,28.17012568
very-aggressive,26.71245304
very-aggressive,1.489427417
very-aggressive,22.47541553
very-aggressive,3.366396973
very-aggressive,9.34558681
very-aggressive,27.57041834
very-aggressive,-2.496179512
very-aggressive,22.10857946
very-aggressive,3.541402957
very-aggressive,31.02712636
very-aggressive,26.60962133
very-aggressive,18.23107655
very-aggressive,9.843767879
very-aggressive,10.53650363
very-aggressive,16.76216551
very-aggressive,26.2038646
very-aggressive,29.29690899
very-aggressive,26.85387879
very-aggressive,12.49873347
very-aggressive,14.35333501
very-aggressive,15.05920364
very-aggressive,13.26515436
very-aggressive,29.760743
very-aggressive,5.880182314
very-aggressive,17.98621139
very-aggressive,21.49797486
very-aggressive,11.61044749
very-aggressive,25.464139
very-aggressive,18.97105898
very-aggressive,1.410301394
very-aggressive,35.62280336
very-aggressive,20.37133245
very-aggressive,19.59740362
very-aggressive,16.08151779
very-aggressive,21.62455585
very-aggressive,21.35421015
very-aggressive,22.53543526
very-aggressive,10.40341423
very-aggressive,10.21916483
very-aggressive,21.41566987
very-aggressive,36.00485073
very-aggressive,20.10097714
very-aggressive,19.97729024
very-aggressive,15.95654605
very-aggressive,31.66986396
very-aggressive,27.30457812
very-aggressive,25.49221367
very-aggressive,-1.561563733
very-aggressive,7.009009536
very-aggressive,17.87007692
very-aggressive,15.41078255
very-aggressive,8.403417915
very-aggressive,11.62637125
very-aggressive,26.31001993
very-aggressive,36.98760712
very-aggressive,17.04762256
very-aggressive,12.94913302
very-aggressive,19.63154238
very-aggressive,17.43039005
very-aggressive,4.011060854
very-aggressive,20.42696986
very-aggressive,19.66989048
very-aggressive,28.39759406
very-aggressive,11.55378145
very-aggressive,20.42127738
very-aggressive,20.13953183
very-aggressive,15.40924291
very-aggressive,27.15337066
very-aggressive,22.22391706
very-aggressive,27.42858104
very-aggressive,4.317070399
very-aggressive,10.7395838
very-aggressive,6.156462671
very-aggressive,6.535984161
very-aggressive,1.498801745
very-aggressive,16.26844321
very-aggressive,8.271848833
very-aggressive,21.77434646
very-aggressive,20.85287002
very-aggressive,5.871460623
very-aggressive,33.33742989
very-aggressive,16.01432392
very-aggressive,30.79144486
very-aggressive,16.59474658
very-aggressive,16.66213873
very-aggressive,19.29276716
very-aggressive,26.40098511
very-aggressive,17.38744078
very-aggressive,20.93564357
very-aggressive,17.28251066
very-aggressive,27.62912598
very-aggressive,17.03683302
very-aggressive,12.68636346
very-aggressive,13.86235787
very-aggressive,30.13289754
very-aggressive,17.361365
very-aggressive,32.59288228
very-aggressive,34.74245458
very-aggressive,21.92173696
very-aggressive,14.65942779
very-aggressive,44.90846449
very-aggressive,17.28483289
very-aggressive,21.32182114
very-aggressive,29.88159683
very-aggressive,22.9512442
very-aggressive,6.004781075
very-aggressive,8.428085682
very-aggressive,14.8005005
very-aggressive,22.22898698
very-aggressive,7.22520815
very-aggressive,7.836798314
very-aggressive,13.91028965
very-aggressive,24.63908669
very-aggressive,-5.918973904
very-aggressive,21.32481871
very-aggressive,23.63510606
very-aggressive,1.090450027
very-aggressive,21.19757881
very-aggressive,20.20496795
very-aggressive,28.65974954
very-aggressive,22.19845634
very-aggressive,6.573419438
very-aggressive,15.21849799
very-aggressive,13.39328328
very-aggressive,11.16046124
very-aggressive,27.70111262
very-aggressive,17.25638959
very-aggressive,3.622026841
very-aggressive,16.07375559
very-aggressive,28.80175964
very-aggressive,15.26748173
very-aggressive,25.49459095
very-aggressive,11.44681628
very-aggressive,25.86736056
very-aggressive,13.92754566
very-aggressive,27.93968066
very-aggressive,3.179961451
very-aggressive,22.86618549
very-aggressive,46.13287013
very-aggressive,25.61771805
very-aggressive,23.65416266
very-aggressive,22.49926678
very-aggressive,14.51615969
very-aggressive,7.475905055
very-aggressive,25.21023288
very-aggressive,35.28164364
very-aggressive,16.53914029
very-aggressive,14.52268865
very-aggressive,7.308118106
very-aggressive,29.48927854
very-aggressive,21.72171248
very-aggressive,20.88121447
very-aggressive,15.98283374
very-aggressive,14.67688795
very-aggressive,31.31164155
very-aggressive,20.73651952
very-aggressive,27.73807567
very-aggressive,20.24576602
very-aggressive,3.816506698
very-aggressive,16.29685987
very-aggressive,16.70487431
very-aggressive,30.31754959
very-aggressive,13.4948844
very-aggressive,15.27420025
very-aggressive,20.7330264
very-aggressive,33.02501444
very-aggressive,19.43148918
very-aggressive,19.3491607
very-aggressive,27.07882928
very-aggressive,35.38514282
very-aggressive,6.863446806
very-aggressive,19.22650045
very-aggressive,17.94220307
very-aggressive,14.70858571
very-aggressive,28.83192065
very-aggressive,6.875781688
very-aggressive,18.6076447
very-aggressive,31.74494332
very-aggressive,10.4119086
very-aggressive,22.23824744
very-aggressive,13.01599179
very-aggressive,36.76730253
very-aggressive,22.2080832
very-aggressive,29.86788785
very-aggressive,28.06253386
very-aggressive,14.01983649
very-aggressive,17.55738261
very-aggressive,22.40496552
very-aggressive,15.62677558
very-aggressive,14.99661568
very-aggressive,19.43174964
very-aggressive,17.20266135
very-aggressive,22.44482701
very-aggressive,35.45601769
very-aggressive,20.39399494
very-aggressive,12.91581895
very-aggressive,10.14022812
very-aggressive,4.292964948
very-aggressive,11.54609517
very-aggressive,32.9600906
very-aggressive,15.62908821
very-aggressive,21.98732183
very-aggressive,15.06025067
very-aggressive,13.37057264
very-aggressive,12.61108818
very-aggressive,10.41812687
very-aggressive,28.65080486
very-aggressive,12.99347611
very-aggressive,8.812355598
very-aggressive,-3.024576124
very-aggressive,20.81424788
very-aggressive,31.37769867
very-aggressive,14.56427605
very-aggressive,12.7346815
very-aggressive,3.85555612
very-aggressive,20.51977428
very-aggressive,8.442363983
very-aggressive,5.560218083
very-aggressive,16.54656754
very-aggressive,14.26997213
very-aggressive,8.102556188
very-aggressive,23.48815457
very-aggressive,11.22421383
very-aggressive,9.507133113
very-aggressive,7.702629269
very-aggressive,-0.62479187
very-aggressive,26.54400657
very-aggressive,29.77533963
very-aggressive,15.60541738
very-aggressive,-1.368538668
very-aggressive,27.23679589
very-aggressive,16.79193087
very-aggressive,12.86737442
very-aggressive,17.54785523
very-aggressive,16.76086259
very-aggressive,9.484987039
very-aggressive,10.25002675
very-aggressive,22.36491685
very-aggressive,6.129841945
very-aggressive,27.96466625
very-aggressive,2.901802333
very-aggressive,12.997644
very-aggressive,18.86790805
very-aggressive,35.05790455
very-aggressive,28.74993293
very-aggressive,18.34107772
very-aggressive,14.25103259
very-aggressive,28.90633199
very-aggressive,3.846518374
very-aggressive,23.35550323
very-aggressive,5.401127617
very-aggressive,11.45003232
very-aggressive,19.24486749
very-aggressive,12.82799188
very-aggressive,6.501113427
very-aggressive,9.37550864
very-aggressive,34.66013348
very-aggressive,6.249934579
very-aggressive,14.51804739
very-aggressive,4.362747218
very-aggressive,16.8197103
very-aggressive,0.675906948
very-aggressive,23.62929671
very-aggressive,5.314568184
very-aggressive,35.13104967
very-aggressive,32.03706862
very-aggressive,29.78957545
very-aggressive,4.353039079
very-aggressive,17.94928873
very-aggressive,15.33821782
very-aggressive,3.276504092
very-aggressive,15.75891284
very-aggressive,7.755173352
very-aggressive,8.049673654
very-aggressive,16.25346531
very-aggressive,12.30395466
very-aggressive,26.14256988
very-aggressive,17.72509363
very-aggressive,23.9886487
very-aggressive,23.70948997
very-aggressive,15.10665657
very-aggressive,11.33065676
very-aggressive,1.946645483
very-aggressive,-3.831464213
very-aggressive,30.84927935
very-aggressive,21.55928648
very-aggressive,32.80462295
very-aggressive,23.18627492
very-aggressive,31.25745708
very-aggressive,14.15528648
very-aggressive,6.991384287
very-aggressive,8.890552747
very-aggressive,12.20398914
very-aggressive,13.35776853
very-aggressive,3.916061894
very-aggressive,14.83297425
very-aggressive,27.66338663
very-aggressive,-0.78753256
very-aggressive,28.38349757
very-aggressive,15.44015002
very-aggressive,25.55330553
very-aggressive,11.68337881
very-aggressive,18.11986642
very-aggressive,8.694969219
very-aggressive,17.41374052
very-aggressive,34.91015732
very-aggressive,29.79081631
very-aggressive,27.23065142
very-aggressive,15.8069278
very-aggressive,14.15414352
very-aggressive,17.27825993
very-aggressive,13.90891791
very-aggressive,20.2020732
very-aggressive,32.64330932
very-aggressive,6.44322517
very-aggressive,25.90622284
very-aggressive,19.98160606
very-aggressive,8.024674953
very-aggressive,20.08843999
very-aggressive,16.77559777
very-aggressive,6.5350336
very-aggressive,22.0331704
very-aggressive,12.29541229
very-aggressive,19.65209298
very-aggressive,4.010979614
very-aggressive,14.78236768
very-aggressive,6.29005342
very-aggressive,-1.574915271
very-aggressive,29.68380085
very-aggressive,25.13641912
very-aggressive,22.0916043
very-aggressive,27.68147652
very-aggressive,4.918577687
very-aggressive,14.5736979
very-aggressive,16.3801858
very-aggressive,23.26518638
very-aggressive,3.95981975
very-aggressive,28.56288834
very-aggressive,28.78896759
very-aggressive,10.63766973
very-aggressive,9.359947553
very-aggressive,10.81223804
very-aggressive,10.82449025
very-aggressive,2.157649886
very-aggressive,31.7932561
very-aggressive,29.87972816
very-aggressive,22.0603387
very-aggressive,20.39878959
very-aggressive,31.16533199
very-aggressive,9.547308381
very-aggressive,14.41759285
very-aggressive,7.145880937
very-aggressive,24.75536062
very-aggressive,6.698528022
very-aggressive,13.40429623
very-aggressive,11.59967666
very-aggressive,7.180003648
very-aggressive,28.59382775
very-aggressive,1.749657857
very-aggressive,21.45239736
very-aggressive,8.925419578
very-aggressive,7.399201207
very-aggressive,27.94713759
very-aggressive,40.66250504
